MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1689,2,36,19/12/2009,Aston Villa,Stoke City,1,0,H,0,0,D,L Probert,17,13,8,5,9,12,3,4,0,1,0,0,1.4,4.33,9.0
1690,4,39,19/12/2009,Blackburn Rovers,Tottenham Hotspur,0,2,A,0,1,A,P Walton,13,7,9,2,7,6,5,0,0,1,0,0,3.3,3.4,2.2
1691,17,26,19/12/2009,Fulham,Manchester United,3,0,H,1,0,H,H Webb,10,16,7,4,10,9,5,2,0,1,0,0,6.5,4.0,1.57
1692,25,37,19/12/2009,Manchester City,Sunderland,4,3,H,3,2,H,A Marriner,11,7,5,5,13,8,6,4,2,2,0,1,1.53,4.0,7.0
1693,31,23,19/12/2009,Portsmouth,Liverpool,2,0,H,1,0,H,L Mason,14,7,6,3,7,12,8,10,3,3,0,1,5.5,4.0,1.62
1694,16,3,20/12/2009,Everton,Birmingham,1,1,D,1,1,D,S Attwell,19,2,7,1,8,9,6,4,0,3,0,0,1.83,3.5,4.5
1695,42,13,20/12/2009,West Ham United,Chelsea,1,1,D,1,0,H,M Dean,6,20,5,6,17,16,5,5,4,3,0,0,8.5,4.5,1.4
1696,44,10,20/12/2009,Wolverhampton Wanderers,Burnley,2,0,H,1,0,H,M Atkinson,12,10,12,6,17,9,5,5,2,1,0,0,2.1,3.3,3.6
1697,3,13,26/12/2009,Birmingham,Chelsea,0,0,D,0,0,D,P Walton,11,27,4,12,6,17,7,11,1,2,0,1,6.5,3.8,1.57
1698,10,6,26/12/2009,Burnley,Bolton Wanderers,1,1,D,0,1,A,C Foy,15,11,7,5,11,12,8,2,0,0,0,0,2.38,3.3,3.0
1699,17,39,26/12/2009,Fulham,Tottenham Hotspur,0,0,D,0,0,D,S Bennett,15,6,6,1,19,12,4,2,1,0,0,0,2.8,3.4,2.5
1700,23,44,26/12/2009,Liverpool,Wolverhampton Wanderers,2,0,H,0,0,D,A Marriner,14,6,10,2,9,10,7,1,0,1,0,1,1.29,5.5,11.0
1701,25,36,26/12/2009,Manchester City,Stoke City,2,0,H,2,0,H,L Mason,12,7,6,3,13,10,7,6,0,2,0,0,1.44,4.33,7.5
1702,37,16,26/12/2009,Sunderland,Everton,1,1,D,1,0,H,M Atkinson,10,12,6,4,17,16,4,12,1,3,0,0,2.38,3.3,3.0
1703,42,31,26/12/2009,West Ham United,Portsmouth,2,0,H,1,0,H,L Probert,13,11,5,7,10,19,6,4,0,3,0,0,2.1,3.3,3.6
1704,43,4,26/12/2009,Wigan Athletic,Blackburn Rovers,1,1,D,0,1,A,M Clattenburg,14,8,8,3,10,18,6,2,1,4,0,0,2.3,3.25,3.2
1705,1,2,27/12/2009,Arsenal,Aston Villa,3,0,H,0,0,D,P Dowd,19,7,12,3,14,18,10,4,1,3,0,0,1.73,3.5,5.0
1706,19,26,27/12/2009,Hull City,Manchester United,1,3,A,0,1,A,A Wiley,12,19,6,11,13,17,5,6,0,2,0,0,8.0,4.2,1.4
1707,4,37,28/12/2009,Blackburn Rovers,Sunderland,2,2,D,0,0,D,M Dean,21,13,11,8,6,20,4,4,1,4,0,0,2.1,3.3,3.6
1708,13,17,28/12/2009,Chelsea,Fulham,2,1,H,0,1,A,A Marriner,18,3,11,3,9,13,10,6,1,1,0,0,1.36,4.5,10.0
1709,16,10,28/12/2009,Everton,Burnley,2,0,H,0,0,D,H Webb,24,12,16,9,7,18,10,6,1,5,0,1,1.57,3.8,6.5
1710,36,3,28/12/2009,Stoke City,Birmingham,0,1,A,0,0,D,M Atkinson,12,9,6,5,15,13,10,7,2,3,0,0,2.4,3.25,3.0
1711,39,42,28/12/2009,Tottenham Hotspur,West Ham United,2,0,H,1,0,H,C Foy,21,3,9,2,9,14,9,3,2,3,0,0,1.44,4.2,8.0
1712,44,25,28/12/2009,Wolverhampton Wanderers,Manchester City,0,3,A,0,1,A,M Jones,11,12,6,5,16,11,8,3,3,2,0,0,4.5,3.6,1.8
1713,2,23,29/12/2009,Aston Villa,Liverpool,0,1,A,0,0,D,L Probert,11,12,7,9,13,11,8,10,1,1,0,0,2.8,3.25,2.6
1714,6,19,29/12/2009,Bolton Wanderers,Hull City,2,2,D,1,0,H,P Dowd,16,12,6,7,14,18,8,8,1,2,0,0,1.8,3.6,4.75
1715,26,43,30/12/2009,Manchester United,Wigan Athletic,5,0,H,3,0,H,L Mason,23,11,16,6,6,11,7,3,0,1,0,0,1.2,6.5,15.0
1716,31,1,30/12/2009,Portsmouth,Arsenal,1,4,A,0,2,A,A Wiley,10,14,6,10,14,3,2,10,2,0,0,0,6.5,4.0,1.53
1717,36,17,05/01/2010,Stoke City,Fulham,3,2,H,3,0,H,M Clattenburg,11,14,9,7,13,7,8,10,1,0,0,0,2.63,3.25,2.75
1718,1,16,09/01/2010,Arsenal,Everton,2,2,D,1,1,D,P Walton,6,9,5,5,10,11,6,8,1,1,0,0,1.4,4.5,8.5
1719,3,26,09/01/2010,Birmingham,Manchester United,1,1,D,1,0,H,M Clattenburg,6,14,5,10,10,13,2,12,2,1,0,1,6.5,3.6,1.62
1720,25,4,11/01/2010,Manchester City,Blackburn Rovers,4,1,H,2,0,H,C Foy,12,8,6,3,6,10,4,3,1,1,0,0,1.44,4.33,8.0
1721,13,37,16/01/2010,Chelsea,Sunderland,7,2,H,4,0,H,C Foy,23,7,13,3,4,10,15,1,0,1,0,0,1.22,6.0,15.0
1722,16,25,16/01/2010,Everton,Manchester City,2,0,H,2,0,H,A Marriner,13,8,6,4,14,14,11,3,0,0,0,0,2.88,3.25,2.5
1723,26,10,16/01/2010,Manchester United,Burnley,3,0,H,0,0,D,L Probert,24,11,11,5,12,7,7,1,0,0,0,0,1.17,7.0,17.0
1724,36,23,16/01/2010,Stoke City,Liverpool,1,1,D,0,0,D,L Mason,6,4,5,3,14,10,10,0,1,2,0,0,3.5,3.2,2.2
1725,39,19,16/01/2010,Tottenham Hotspur,Hull City,0,0,D,0,0,D,M Atkinson,25,8,18,2,14,11,14,1,4,2,0,0,1.25,6.0,11.0
1726,44,43,16/01/2010,Wolverhampton Wanderers,Wigan Athletic,0,2,A,0,0,D,H Webb,9,20,4,14,14,16,4,3,4,3,1,1,2.3,3.25,3.2
1727,2,42,17/01/2010,Aston Villa,West Ham United,0,0,D,0,0,D,M Jones,17,8,10,3,7,12,16,4,1,3,0,0,1.53,3.8,7.0
1728,4,17,17/01/2010,Blackburn Rovers,Fulham,2,0,H,1,0,H,K Friend,11,14,7,9,14,9,3,6,1,3,0,0,2.4,3.25,3.0
1729,6,1,17/01/2010,Bolton Wanderers,Arsenal,0,2,A,0,1,A,P Dowd,12,14,6,9,13,5,2,4,1,2,0,0,6.5,4.0,1.53
1730,1,6,20/01/2010,Arsenal,Bolton Wanderers,4,2,H,1,2,A,A Wiley,20,7,14,4,16,17,9,3,1,2,0,0,1.22,5.5,17.0
1731,23,39,20/01/2010,Liverpool,Tottenham Hotspur,2,0,H,1,0,H,H Webb,13,7,5,5,11,17,2,3,2,3,0,0,2.4,3.25,3.0
1732,26,19,23/01/2010,Manchester United,Hull City,4,0,H,1,0,H,S Bennett,25,8,15,4,6,10,12,8,1,1,0,0,1.14,6.5,15.0
1733,6,10,26/01/2010,Bolton Wanderers,Burnley,1,0,H,1,0,H,M Atkinson,14,10,6,5,12,11,4,7,3,2,0,0,1.8,3.6,4.5
1734,31,42,26/01/2010,Portsmouth,West Ham United,1,1,D,0,0,D,A Marriner,14,12,8,4,16,9,6,4,3,1,0,0,2.5,3.25,2.88
1735,39,17,26/01/2010,Tottenham Hotspur,Fulham,2,0,H,1,0,H,M Dean,13,9,7,6,11,16,11,3,1,1,0,0,1.57,3.75,6.5
1736,44,23,26/01/2010,Wolverhampton Wanderers,Liverpool,0,0,D,0,0,D,P Walton,6,6,4,3,10,11,0,7,0,1,0,0,5.5,3.6,1.67
1737,2,1,27/01/2010,Aston Villa,Arsenal,0,0,D,0,0,D,L Probert,8,12,2,8,16,15,7,7,2,2,0,0,3.2,3.25,2.3
1738,4,43,27/01/2010,Blackburn Rovers,Wigan Athletic,2,1,H,1,0,H,L Mason,13,13,7,8,20,13,5,6,3,1,0,0,1.95,3.4,4.0
1739,13,3,27/01/2010,Chelsea,Birmingham,3,0,H,2,0,H,S Bennett,25,5,17,3,11,8,8,3,0,0,0,0,1.22,6.0,15.0
1740,16,37,27/01/2010,Everton,Sunderland,2,0,H,2,0,H,P Dowd,11,5,7,3,10,19,3,8,0,1,0,0,1.67,3.6,5.5
1741,3,39,30/01/2010,Birmingham,Tottenham Hotspur,1,1,D,0,0,D,S Attwell,12,21,6,12,12,8,5,8,4,2,0,0,3.1,3.25,2.38
1742,10,13,30/01/2010,Burnley,Chelsea,1,2,A,0,1,A,P Dowd,5,16,3,9,12,12,2,9,1,1,0,0,13.0,5.0,1.29
1743,17,2,30/01/2010,Fulham,Aston Villa,0,2,A,0,2,A,L Mason,15,9,8,6,10,15,9,3,0,2,0,0,2.7,3.2,2.7
1744,19,44,30/01/2010,Hull City,Wolverhampton Wanderers,2,2,D,1,0,H,M Dean,8,13,4,4,15,10,4,7,2,0,0,0,2.25,3.25,3.25
1745,23,6,30/01/2010,Liverpool,Bolton Wanderers,2,0,H,1,0,H,S Bennett,13,4,6,1,12,10,11,3,1,3,0,0,1.44,4.33,7.5
1746,42,4,30/01/2010,West Ham United,Blackburn Rovers,0,0,D,0,0,D,P Walton,7,8,6,4,17,13,10,7,0,1,0,0,2.1,3.3,3.6
1747,43,16,30/01/2010,Wigan Athletic,Everton,0,1,A,0,0,D,L Probert,10,10,4,7,19,10,4,7,0,2,0,0,3.0,3.3,2.38
1748,1,26,31/01/2010,Arsenal,Manchester United,1,3,A,0,2,A,C Foy,18,11,7,5,9,12,8,5,1,0,0,0,2.6,3.25,2.8
1749,25,31,31/01/2010,Manchester City,Portsmouth,2,0,H,2,0,H,M Atkinson,13,10,6,4,9,14,10,7,1,3,0,0,1.29,5.0,13.0
1750,37,36,01/02/2010,Sunderland,Stoke City,0,0,D,0,0,D,H Webb,6,4,5,3,7,16,7,3,2,3,0,0,2.0,3.4,3.8
1751,19,13,02/02/2010,Hull City,Chelsea,1,1,D,1,1,D,M Clattenburg,7,21,3,11,9,12,6,8,1,3,0,0,13.0,5.0,1.29
1752,17,31,03/02/2010,Fulham,Portsmouth,1,0,H,0,0,D,A Taylor,14,12,9,8,12,12,5,5,0,1,0,0,1.67,3.5,6.0
1753,6,17,06/02/2010,Bolton Wanderers,Fulham,0,0,D,0,0,D,M Clattenburg,16,7,11,4,8,12,2,5,0,0,0,0,2.25,3.3,3.25
1754,10,42,06/02/2010,Burnley,West Ham United,2,1,H,1,0,H,H Webb,8,20,4,11,15,13,3,5,2,1,0,0,2.6,3.25,2.8
1755,19,25,06/02/2010,Hull City,Manchester City,2,1,H,1,0,H,P Dowd,8,17,4,11,14,14,4,8,2,4,0,0,5.5,3.4,1.73
1756,23,16,06/02/2010,Liverpool,Everton,1,0,H,0,0,D,M Atkinson,9,6,4,3,11,23,8,8,3,3,1,1,1.83,3.5,4.33
1757,26,31,06/02/2010,Manchester United,Portsmouth,5,0,H,2,0,H,L Mason,21,7,8,5,9,11,12,1,1,4,0,0,1.13,8.5,23.0
1758,36,4,06/02/2010,Stoke City,Blackburn Rovers,3,0,H,2,0,H,S Bennett,15,9,11,4,13,20,12,7,2,3,0,1,2.3,3.1,3.4
1759,37,43,06/02/2010,Sunderland,Wigan Athletic,1,1,D,0,1,A,S Attwell,11,14,8,6,12,14,2,3,4,5,0,0,2.0,3.4,3.8
1760,39,2,06/02/2010,Tottenham Hotspur,Aston Villa,0,0,D,0,0,D,C Foy,28,10,15,5,10,13,12,4,0,0,0,0,2.1,3.3,3.6
1761,3,44,07/02/2010,Birmingham,Wolverhampton Wanderers,2,1,H,0,1,A,L Probert,15,12,10,5,12,18,11,4,5,3,0,0,1.8,3.4,5.0
1762,13,1,07/02/2010,Chelsea,Arsenal,2,0,H,2,0,H,M Dean,9,14,3,6,11,14,4,8,2,2,0,0,1.8,3.6,4.5
1763,17,10,09/02/2010,Fulham,Burnley,3,0,H,2,0,H,C Foy,16,10,12,3,9,9,6,2,1,0,0,0,1.73,3.5,5.25
1764,25,6,09/02/2010,Manchester City,Bolton Wanderers,2,0,H,1,0,H,M Jones,8,11,4,5,8,18,6,3,0,2,0,0,1.44,4.2,8.0
1765,31,37,09/02/2010,Portsmouth,Sunderland,1,1,D,0,1,A,K Friend,12,7,6,2,10,15,8,4,3,1,1,2,2.4,3.25,3.0
1766,43,36,09/02/2010,Wigan Athletic,Stoke City,1,1,D,1,0,H,A Marriner,16,10,11,6,12,7,9,5,2,3,0,0,2.2,3.3,3.4
1767,1,23,10/02/2010,Arsenal,Liverpool,1,0,H,0,0,D,H Webb,11,9,6,7,19,13,3,6,3,2,0,0,2.1,3.3,3.6
1768,2,26,10/02/2010,Aston Villa,Manchester United,1,1,D,1,1,D,P Walton,10,12,6,6,9,10,1,7,0,1,0,1,4.2,3.5,1.91
1769,4,19,10/02/2010,Blackburn Rovers,Hull City,1,0,H,1,0,H,L Probert,20,7,10,4,14,13,6,6,1,3,0,1,1.83,3.5,4.5
1770,16,13,10/02/2010,Everton,Chelsea,2,1,H,1,1,D,A Wiley,7,14,5,5,13,15,5,6,1,2,0,0,5.0,3.6,1.73
1771,42,3,10/02/2010,West Ham United,Birmingham,2,0,H,1,0,H,M Dean,13,9,10,4,12,9,3,6,1,2,0,0,2.25,3.3,3.25
1772,44,39,10/02/2010,Wolverhampton Wanderers,Tottenham Hotspur,1,0,H,1,0,H,M Clattenburg,8,10,4,4,15,10,5,7,2,1,0,0,4.2,3.4,1.91
1773,36,25,16/02/2010,Stoke City,Manchester City,1,1,D,0,0,D,A Wiley,8,9,5,3,21,14,3,3,3,3,1,0,3.1,3.2,2.38
1774,43,6,17/02/2010,Wigan Athletic,Bolton Wanderers,0,0,D,0,0,D,H Webb,10,8,1,0,6,9,4,9,0,1,0,0,2.3,3.25,3.2
1775,1,37,20/02/2010,Arsenal,Sunderland,2,0,H,1,0,H,S Bennett,16,6,10,4,8,10,7,1,1,5,0,0,1.22,6.0,15.0
1776,16,26,20/02/2010,Everton,Manchester United,3,1,H,1,1,D,H Webb,11,11,7,5,12,10,4,12,5,1,0,0,4.5,3.6,1.8
1777,31,36,20/02/2010,Portsmouth,Stoke City,1,2,A,1,0,H,M Dean,15,14,12,7,10,10,7,7,2,1,0,1,2.38,3.25,3.1
1778,42,19,20/02/2010,West Ham United,Hull City,3,0,H,1,0,H,M Atkinson,20,7,12,3,13,12,9,2,1,1,0,1,1.75,3.6,4.75
1779,44,13,20/02/2010,Wolverhampton Wanderers,Chelsea,0,2,A,0,1,A,K Friend,11,7,7,2,12,14,1,5,0,1,0,0,12.0,5.0,1.3
1780,2,10,21/02/2010,Aston Villa,Burnley,5,2,H,1,1,D,S Attwell,15,13,8,10,5,12,9,5,0,3,0,0,1.36,4.5,10.0
1781,4,6,21/02/2010,Blackburn Rovers,Bolton Wanderers,3,0,H,1,0,H,C Foy,12,10,7,7,15,12,8,3,0,1,0,0,1.95,3.25,4.33
1782,17,3,21/02/2010,Fulham,Birmingham,2,1,H,0,1,A,P Dowd,11,9,6,6,9,16,3,1,1,1,0,0,2.1,3.25,3.75
1783,25,23,21/02/2010,Manchester City,Liverpool,0,0,D,0,0,D,P Walton,4,6,1,2,7,15,8,5,1,6,0,0,2.4,3.3,3.0
1784,43,39,21/02/2010,Wigan Athletic,Tottenham Hotspur,0,3,A,0,1,A,A Wiley,8,13,7,12,17,13,3,2,3,4,0,0,3.75,3.5,2.0
1785,26,42,23/02/2010,Manchester United,West Ham United,3,0,H,1,0,H,A Wiley,12,10,9,4,10,12,6,7,0,1,0,0,1.2,6.5,15.0
1786,3,43,27/02/2010,Birmingham,Wigan Athletic,1,0,H,1,0,H,A Taylor,10,11,5,2,16,18,2,7,1,3,0,0,1.91,3.3,4.33
1787,6,44,27/02/2010,Bolton Wanderers,Wolverhampton Wanderers,1,0,H,1,0,H,A Marriner,16,6,9,4,10,6,7,11,0,2,0,0,2.0,3.3,4.0
1788,10,31,27/02/2010,Burnley,Portsmouth,1,2,A,1,1,D,M Clattenburg,14,13,8,5,12,13,4,3,1,2,0,1,2.0,3.4,3.8
1789,13,25,27/02/2010,Chelsea,Manchester City,2,4,A,1,1,D,M Dean,23,8,13,6,21,12,3,2,3,1,2,0,1.44,4.33,7.5
1790,36,1,27/02/2010,Stoke City,Arsenal,1,3,A,1,1,D,P Walton,4,17,3,11,12,7,3,6,0,1,1,0,5.0,3.6,1.73
1791,23,4,28/02/2010,Liverpool,Blackburn Rovers,2,1,H,2,1,H,A Wiley,12,12,6,7,10,22,4,5,1,5,0,0,1.36,4.75,9.0
1792,37,17,28/02/2010,Sunderland,Fulham,0,0,D,0,0,D,M Atkinson,12,3,5,1,15,16,2,2,3,3,0,0,2.2,3.2,3.5
1793,39,16,28/02/2010,Tottenham Hotspur,Everton,2,1,H,2,0,H,S Bennett,13,14,9,10,9,18,6,9,1,4,0,0,2.0,3.4,4.0
1794,1,10,06/03/2010,Arsenal,Burnley,3,1,H,1,0,H,C Foy,20,8,11,5,5,12,8,2,0,4,0,0,1.14,7.5,21.0
1795,42,6,06/03/2010,West Ham United,Bolton Wanderers,1,2,A,0,2,A,L Probert,18,15,8,7,13,21,6,3,2,5,0,1,1.8,3.5,4.5
1796,44,26,06/03/2010,Wolverhampton Wanderers,Manchester United,0,1,A,0,0,D,P Walton,12,15,6,6,9,8,2,4,2,1,0,0,10.0,5.0,1.33
1797,16,19,07/03/2010,Everton,Hull City,5,1,H,2,1,H,L Mason,18,7,10,4,12,21,4,1,0,1,0,0,1.36,4.5,10.0
1798,43,23,08/03/2010,Wigan Athletic,Liverpool,1,0,H,1,0,H,A Marriner,12,11,4,3,15,14,4,7,1,5,0,0,6.5,3.8,1.57
1799,31,3,09/03/2010,Portsmouth,Birmingham,1,2,A,0,2,A,M Jones,11,10,8,6,12,13,5,6,1,2,0,0,2.38,3.25,3.1
1800,37,6,09/03/2010,Sunderland,Bolton Wanderers,4,0,H,1,0,H,S Bennett,12,7,7,2,14,10,2,7,2,2,0,1,2.1,3.25,3.75
1801,10,36,10/03/2010,Burnley,Stoke City,1,1,D,0,1,A,H Webb,10,8,3,3,12,10,4,4,2,0,0,0,2.5,3.3,2.88
1802,3,16,13/03/2010,Birmingham,Everton,2,2,D,1,2,A,L Probert,7,13,4,11,10,11,5,4,1,1,0,0,3.0,3.25,2.4
1803,6,43,13/03/2010,Bolton Wanderers,Wigan Athletic,4,0,H,1,0,H,M Dean,8,13,6,7,20,13,3,6,1,2,0,0,2.1,3.3,3.6
1804,10,44,13/03/2010,Burnley,Wolverhampton Wanderers,1,2,A,0,1,A,S Bennett,22,7,11,3,10,21,11,6,1,4,0,0,2.25,3.3,3.3
1805,13,42,13/03/2010,Chelsea,West Ham United,4,1,H,1,1,D,M Clattenburg,22,4,15,2,13,10,11,1,0,1,0,0,1.22,6.0,15.0
1806,19,1,13/03/2010,Hull City,Arsenal,1,2,A,1,1,D,A Marriner,7,18,2,9,16,13,2,8,2,2,1,0,7.5,4.5,1.4
1807,36,2,13/03/2010,Stoke City,Aston Villa,0,0,D,0,0,D,K Friend,13,10,6,5,6,6,8,6,0,4,0,0,3.3,3.25,2.25
1808,39,4,13/03/2010,Tottenham Hotspur,Blackburn Rovers,3,1,H,1,0,H,H Webb,14,10,7,7,12,7,5,6,0,0,0,0,1.44,4.33,7.5
1809,26,17,14/03/2010,Manchester United,Fulham,3,0,H,0,0,D,M Jones,33,8,19,5,7,11,11,1,1,1,0,0,1.22,6.0,15.0
1810,37,25,14/03/2010,Sunderland,Manchester City,1,1,D,1,0,H,C Foy,12,13,7,9,12,10,3,7,2,4,0,0,3.6,3.4,2.1
1811,23,31,15/03/2010,Liverpool,Portsmouth,4,1,H,3,0,H,S Attwell,23,7,12,3,10,15,8,4,0,2,0,0,1.25,5.5,13.0
1812,43,2,16/03/2010,Wigan Athletic,Aston Villa,1,2,A,1,1,D,S Bennett,10,18,6,10,10,14,7,8,2,1,0,0,3.6,3.3,2.1
1813,1,42,20/03/2010,Arsenal,West Ham United,2,0,H,1,0,H,M Atkinson,9,8,5,4,7,24,4,2,1,4,1,0,1.25,5.75,13.0
1814,2,44,20/03/2010,Aston Villa,Wolverhampton Wanderers,2,2,D,1,2,A,M Clattenburg,11,7,3,4,10,12,7,5,1,2,0,0,1.4,4.33,9.0
1815,16,6,20/03/2010,Everton,Bolton Wanderers,2,0,H,0,0,D,A Wiley,18,6,11,4,12,17,6,3,1,1,0,1,1.53,3.8,7.0
1816,31,19,20/03/2010,Portsmouth,Hull City,3,2,H,1,1,D,P Dowd,18,9,10,5,7,8,11,1,1,0,0,0,2.2,3.2,3.5
1817,36,39,20/03/2010,Stoke City,Tottenham Hotspur,1,2,A,0,0,D,M Dean,8,16,4,9,7,9,6,7,2,2,1,0,3.6,3.3,2.1
1818,37,3,20/03/2010,Sunderland,Birmingham,3,1,H,2,0,H,P Walton,11,21,9,14,8,8,7,10,0,1,0,0,2.2,3.2,3.5
1819,43,10,20/03/2010,Wigan Athletic,Burnley,1,0,H,0,0,D,M Jones,21,13,11,8,10,15,5,3,1,3,0,0,1.73,3.6,5.0
1820,4,13,21/03/2010,Blackburn Rovers,Chelsea,1,1,D,0,1,A,S Bennett,8,14,4,8,10,9,3,11,0,1,0,0,7.5,4.33,1.44
1821,17,25,21/03/2010,Fulham,Manchester City,1,2,A,0,2,A,L Probert,10,14,4,9,8,9,4,2,0,0,0,0,3.1,3.25,2.38
1822,26,23,21/03/2010,Manchester United,Liverpool,2,1,H,1,1,D,H Webb,10,4,5,2,10,15,1,2,2,3,0,0,1.67,3.75,5.5
1823,42,44,23/03/2010,West Ham United,Wolverhampton Wanderers,1,3,A,0,1,A,P Dowd,17,5,10,4,9,24,8,5,0,2,0,0,1.8,3.6,4.5
1824,2,37,24/03/2010,Aston Villa,Sunderland,1,1,D,1,1,D,M Dean,11,10,4,5,5,7,6,7,0,0,0,0,1.53,3.8,7.0
1825,4,3,24/03/2010,Blackburn Rovers,Birmingham,2,1,H,1,0,H,M Clattenburg,9,8,7,5,18,10,5,6,2,1,0,0,2.0,3.25,4.0
1826,25,16,24/03/2010,Manchester City,Everton,0,2,A,0,1,A,P Walton,12,10,5,7,11,10,7,4,3,2,0,0,1.83,3.5,4.33
1827,31,13,24/03/2010,Portsmouth,Chelsea,0,5,A,0,1,A,L Mason,10,20,6,11,11,11,1,6,3,2,0,0,12.0,5.0,1.3
1828,3,1,27/03/2010,Birmingham,Arsenal,1,1,D,0,0,D,H Webb,7,13,3,8,13,13,3,6,3,2,0,0,7.0,4.2,1.5
1829,6,26,27/03/2010,Bolton Wanderers,Manchester United,0,4,A,0,1,A,M Atkinson,14,13,10,8,14,15,11,6,0,0,0,0,8.5,4.5,1.4
1830,13,2,27/03/2010,Chelsea,Aston Villa,7,1,H,2,1,H,P Walton,13,7,11,5,12,5,8,6,3,2,0,0,1.4,4.75,8.0
1831,19,17,27/03/2010,Hull City,Fulham,2,0,H,1,0,H,C Foy,7,12,4,9,11,15,6,8,2,4,0,0,2.4,3.25,3.0
1832,39,31,27/03/2010,Tottenham Hotspur,Portsmouth,2,0,H,2,0,H,K Friend,16,8,8,3,5,9,11,2,0,1,0,0,1.2,6.0,17.0
1833,42,36,27/03/2010,West Ham United,Stoke City,0,1,A,0,0,D,A Marriner,17,12,7,7,14,17,6,7,0,2,0,0,2.1,3.3,3.6
1834,44,16,27/03/2010,Wolverhampton Wanderers,Everton,0,0,D,0,0,D,M Jones,9,22,2,13,14,12,3,7,1,1,0,0,3.8,3.4,2.0
1835,10,4,28/03/2010,Burnley,Blackburn Rovers,0,1,A,0,1,A,M Dean,7,12,3,5,15,12,7,2,3,2,0,0,2.5,3.25,2.88
1836,23,37,28/03/2010,Liverpool,Sunderland,3,0,H,2,0,H,P Dowd,25,7,16,2,11,9,9,2,0,1,0,0,1.3,5.25,11.0
1837,25,43,29/03/2010,Manchester City,Wigan Athletic,3,0,H,0,0,D,S Attwell,10,9,8,3,12,13,3,4,3,2,0,1,1.33,4.75,11.0
1838,1,44,03/04/2010,Arsenal,Wolverhampton Wanderers,1,0,H,0,0,D,A Marriner,23,3,13,2,10,13,10,4,0,2,0,1,1.22,6.0,15.0
1839,6,2,03/04/2010,Bolton Wanderers,Aston Villa,0,1,A,0,1,A,M Jones,14,13,10,9,13,14,6,8,2,0,0,0,2.88,3.25,2.5
1840,10,25,03/04/2010,Burnley,Manchester City,1,6,A,0,5,A,A Wiley,14,20,7,14,5,8,6,7,0,0,0,0,5.0,3.8,1.7
1841,26,13,03/04/2010,Manchester United,Chelsea,1,2,A,0,1,A,M Dean,9,11,3,5,14,11,3,3,3,1,0,0,2.63,3.2,2.75
1842,31,4,03/04/2010,Portsmouth,Blackburn Rovers,0,0,D,0,0,D,S Bennett,6,16,3,8,11,10,1,9,2,1,1,0,3.3,3.3,2.25
1843,36,19,03/04/2010,Stoke City,Hull City,2,0,H,1,0,H,L Probert,9,5,3,3,12,12,3,2,3,2,0,0,1.8,3.5,4.5
1844,37,39,03/04/2010,Sunderland,Tottenham Hotspur,3,1,H,2,0,H,L Mason,11,12,10,9,16,15,6,6,2,0,0,0,3.6,3.3,2.1
1845,3,23,04/04/2010,Birmingham,Liverpool,1,1,D,0,0,D,M Atkinson,8,16,3,8,14,9,5,4,2,1,0,0,4.5,3.5,1.83
1846,16,42,04/04/2010,Everton,West Ham United,2,2,D,1,0,H,H Webb,10,10,5,5,7,17,2,8,2,3,0,0,1.44,4.33,7.5
1847,17,43,04/04/2010,Fulham,Wigan Athletic,2,1,H,0,1,A,M Clattenburg,7,12,5,7,11,10,6,3,1,2,0,0,2.0,3.4,3.8
1848,19,10,10/04/2010,Hull City,Burnley,1,4,A,1,1,D,M Atkinson,11,9,4,7,19,14,6,1,5,1,0,0,1.73,3.6,5.0
1849,42,37,10/04/2010,West Ham United,Sunderland,1,0,H,0,0,D,M Jones,10,9,6,7,12,20,2,7,1,3,0,0,2.0,3.4,3.8
1850,4,26,11/04/2010,Blackburn Rovers,Manchester United,0,0,D,0,0,D,P Walton,8,13,7,6,14,12,1,7,1,2,0,0,6.5,4.0,1.53
1851,23,17,11/04/2010,Liverpool,Fulham,0,0,D,0,0,D,A Marriner,18,2,9,2,6,16,10,1,1,3,0,0,1.29,5.0,13.0
1852,25,3,11/04/2010,Manchester City,Birmingham,5,1,H,3,1,H,P Dowd,17,5,8,3,12,9,8,4,0,3,0,0,1.4,4.5,8.5
1853,44,36,11/04/2010,Wolverhampton Wanderers,Stoke City,0,0,D,0,0,D,C Foy,10,9,8,1,7,4,7,6,0,0,0,0,2.3,3.25,3.2
1854,13,6,13/04/2010,Chelsea,Bolton Wanderers,1,0,H,1,0,H,L Probert,18,7,8,2,13,22,5,2,1,4,0,0,1.14,8.0,19.0
1855,2,16,14/04/2010,Aston Villa,Everton,2,2,D,0,1,A,M Atkinson,10,13,7,10,11,9,7,6,2,2,0,0,2.25,3.3,3.3
1856,39,1,14/04/2010,Tottenham Hotspur,Arsenal,2,1,H,1,0,H,M Clattenburg,13,19,10,11,13,10,4,6,3,1,0,0,3.25,3.3,2.25
1857,43,31,14/04/2010,Wigan Athletic,Portsmouth,0,0,D,0,0,D,M Dean,24,6,14,2,16,9,10,3,2,1,0,0,1.57,3.8,6.5
