MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
938,26,16,23/12/2007,Man United,Everton,2,1,H,1,1,D,H Webb,18,4,11,2,10,13,8,2,3,3,0,0,1.36,4.75,9.0
939,28,15,23/12/2007,Newcastle,Derby,2,2,D,1,1,D,A Marriner,23,9,13,6,12,20,9,2,2,2,0,0,1.33,4.75,11.0
940,3,27,26/12/2007,Birmingham,Middlesbrough,3,0,H,2,0,H,M Halsey,13,18,5,12,13,6,12,9,1,2,0,0,2.25,3.3,3.25
941,13,2,26/12/2007,Chelsea,Aston Villa,4,4,D,1,2,A,P Dowd,14,9,8,4,7,11,3,7,3,2,2,1,1.4,4.33,9.0
942,15,23,26/12/2007,Derby,Liverpool,1,2,A,0,1,A,A Wiley,9,22,4,10,9,9,2,7,1,0,0,0,13.0,5.0,1.28
943,16,6,26/12/2007,Everton,Bolton,2,0,H,0,0,D,R Styles,18,9,10,7,8,18,7,4,0,3,0,0,1.7,3.5,5.5
944,31,1,26/12/2007,Portsmouth,Arsenal,0,0,D,0,0,D,S Bennett,9,12,6,6,15,9,4,7,2,1,0,0,4.5,3.5,1.83
945,37,26,26/12/2007,Sunderland,Man United,0,4,A,0,3,A,U Rennie,10,17,3,11,14,12,4,3,2,1,0,0,8.5,4.5,1.4
946,39,17,26/12/2007,Tottenham,Fulham,5,1,H,2,0,H,A Marriner,12,9,8,4,10,17,3,5,1,4,0,1,1.44,4.2,8.0
947,42,33,26/12/2007,West Ham,Reading,1,1,D,1,0,H,P Walton,18,13,11,10,8,6,10,6,2,2,0,1,1.9,3.3,4.33
948,43,28,26/12/2007,Wigan,Newcastle,1,0,H,0,0,D,M Dean,8,7,6,6,13,22,3,2,1,4,0,0,2.7,3.3,2.6
949,25,4,27/12/2007,Man City,Blackburn,2,2,D,2,1,H,H Webb,5,7,2,5,10,16,3,3,1,1,0,0,2.1,3.3,3.6
950,3,17,29/12/2007,Birmingham,Fulham,1,1,D,0,1,A,M Clattenburg,15,10,6,7,13,14,8,6,0,3,0,1,1.9,3.4,4.2
951,13,28,29/12/2007,Chelsea,Newcastle,2,1,H,1,0,H,M Riley,16,3,10,2,9,11,12,3,1,2,0,0,1.4,4.33,9.0
952,16,1,29/12/2007,Everton,Arsenal,1,4,A,1,0,H,M Atkinson,10,10,3,7,14,13,10,2,0,5,1,1,3.5,3.4,2.1
953,31,27,29/12/2007,Portsmouth,Middlesbrough,0,1,A,0,1,A,A Wiley,18,13,9,7,10,17,4,4,1,4,0,0,1.66,3.6,5.5
954,37,6,29/12/2007,Sunderland,Bolton,3,1,H,2,1,H,P Dowd,5,5,5,3,12,16,2,6,1,2,0,0,2.5,3.25,2.87
955,39,33,29/12/2007,Tottenham,Reading,6,4,H,1,1,D,K Stroud,14,11,12,8,9,12,3,6,0,3,0,0,1.5,4.0,7.0
956,42,26,29/12/2007,West Ham,Man United,2,1,H,0,1,A,M Dean,11,7,5,3,10,12,6,3,2,0,0,0,7.0,4.0,1.5
957,43,2,29/12/2007,Wigan,Aston Villa,1,2,A,1,0,H,H Webb,3,5,3,4,18,9,6,5,1,1,0,0,3.25,3.3,2.25
958,15,4,30/12/2007,Derby,Blackburn,1,2,A,1,2,A,P Walton,13,23,7,18,14,13,9,7,1,3,0,0,4.0,3.5,1.9
959,25,23,30/12/2007,Man City,Liverpool,0,0,D,0,0,D,U Rennie,4,19,3,11,4,7,2,9,0,1,0,0,3.6,3.3,2.1
960,1,42,01/01/2008,Arsenal,West Ham,2,0,H,2,0,H,C Foy,21,15,13,7,5,7,5,7,0,3,0,0,1.33,5.0,10.0
961,2,39,01/01/2008,Aston Villa,Tottenham,2,1,H,1,0,H,S Tanner,14,9,4,6,5,16,8,2,0,3,0,0,2.37,3.3,3.0
962,17,13,01/01/2008,Fulham,Chelsea,1,2,A,1,0,H,M Halsey,5,11,2,5,7,8,4,8,1,0,0,0,7.0,4.0,1.5
963,26,3,01/01/2008,Man United,Birmingham,1,0,H,1,0,H,P Walton,18,11,13,4,11,8,2,0,1,4,0,0,1.16,7.0,19.0
964,27,16,01/01/2008,Middlesbrough,Everton,0,2,A,0,0,D,M Riley,7,5,4,3,18,11,5,6,0,1,0,0,3.0,3.25,2.4
965,33,31,01/01/2008,Reading,Portsmouth,0,2,A,0,1,A,M Dean,9,18,5,13,10,6,5,4,3,1,1,0,2.87,3.3,2.5
966,4,37,02/01/2008,Blackburn,Sunderland,1,0,H,0,0,D,R Styles,8,7,3,4,12,11,7,3,3,4,0,1,1.57,4.0,6.0
967,6,15,02/01/2008,Bolton,Derby,1,0,H,0,0,D,H Webb,12,9,5,3,8,10,11,7,2,3,0,0,1.53,4.0,6.5
968,23,43,02/01/2008,Liverpool,Wigan,1,1,D,0,0,D,S Bennett,15,6,11,1,13,16,4,1,2,1,0,0,1.2,5.5,12.0
969,28,25,02/01/2008,Newcastle,Man City,0,2,A,0,1,A,M Atkinson,16,12,10,7,8,12,8,7,0,3,0,0,2.25,3.3,3.25
970,1,3,12/01/2008,Arsenal,Birmingham,1,1,D,1,0,H,P Dowd,16,2,9,2,8,10,14,3,1,2,0,0,1.2,6.0,17.0
971,2,33,12/01/2008,Aston Villa,Reading,3,1,H,1,0,H,U Rennie,14,6,8,3,15,11,13,7,0,2,0,0,1.61,3.75,6.0
972,13,39,12/01/2008,Chelsea,Tottenham,2,0,H,1,0,H,A Wiley,8,6,6,2,17,11,4,7,2,4,0,0,1.75,3.5,5.0
973,15,43,12/01/2008,Derby,Wigan,0,1,A,0,0,D,M Clattenburg,2,12,1,4,12,16,1,6,1,2,1,0,2.87,3.25,2.5
974,16,25,12/01/2008,Everton,Man City,1,0,H,1,0,H,M Halsey,10,5,5,1,14,12,4,4,2,1,0,0,2.1,3.3,3.6
975,26,28,12/01/2008,Man United,Newcastle,6,0,H,0,0,D,R Styles,30,7,21,5,7,7,16,1,1,1,0,1,1.25,5.5,13.0
976,27,23,12/01/2008,Middlesbrough,Liverpool,1,1,D,1,0,H,A Marriner,8,14,3,7,4,11,3,9,1,1,0,0,5.0,3.6,1.72
977,42,17,12/01/2008,West Ham,Fulham,2,1,H,1,1,D,M Riley,12,9,9,2,19,13,8,7,0,1,0,0,1.72,3.6,5.0
978,6,4,13/01/2008,Bolton,Blackburn,1,2,A,1,0,H,M Dean,9,13,5,6,17,18,2,6,2,1,0,0,2.4,3.25,3.0
979,37,31,13/01/2008,Sunderland,Portsmouth,2,0,H,2,0,H,C Foy,12,9,5,5,14,6,7,5,3,1,0,0,2.75,3.25,2.62
980,3,13,19/01/2008,Birmingham,Chelsea,0,1,A,0,0,D,R Styles,15,12,7,9,9,5,6,10,1,1,0,0,5.5,3.6,1.66
981,4,27,19/01/2008,Blackburn,Middlesbrough,1,1,D,0,1,A,K Stroud,14,10,5,5,7,26,6,3,1,3,0,0,1.72,3.6,5.0
982,17,1,19/01/2008,Fulham,Arsenal,0,3,A,0,2,A,P Walton,5,11,0,4,13,10,4,3,0,1,0,0,7.0,3.8,1.53
983,28,6,19/01/2008,Newcastle,Bolton,0,0,D,0,0,D,A Wiley,13,7,5,5,14,15,9,6,1,2,0,0,1.72,3.6,5.0
984,31,15,19/01/2008,Portsmouth,Derby,3,1,H,2,1,H,M Dean,18,8,8,5,14,9,6,2,1,2,0,0,1.44,4.2,8.0
985,33,26,19/01/2008,Reading,Man United,0,2,A,0,0,D,S Bennett,9,21,6,9,11,8,8,6,1,1,0,0,8.0,4.5,1.4
986,39,37,19/01/2008,Tottenham,Sunderland,2,0,H,1,0,H,L Mason,17,14,13,8,13,13,6,7,2,2,0,0,1.44,4.2,8.0
987,25,42,20/01/2008,Man City,West Ham,1,1,D,1,1,D,P Dowd,11,11,6,5,15,20,5,10,2,4,0,0,2.0,3.4,3.8
988,43,16,20/01/2008,Wigan,Everton,1,2,A,0,2,A,L Probert,14,11,3,6,15,15,5,5,1,2,0,0,3.25,3.25,2.25
989,23,2,21/01/2008,Liverpool,Aston Villa,2,2,D,1,0,H,M Clattenburg,17,4,7,3,11,15,8,2,2,2,0,0,1.61,3.75,6.0
990,2,4,26/01/2008,Aston Villa,Blackburn,1,1,D,0,0,D,H Webb,5,9,3,4,14,15,2,7,0,2,0,0,1.9,3.4,4.2
991,1,28,29/01/2008,Arsenal,Newcastle,3,0,H,1,0,H,M Riley,10,7,4,3,11,15,4,2,1,3,0,0,1.28,5.0,13.0
992,6,17,29/01/2008,Bolton,Fulham,0,0,D,0,0,D,M Clattenburg,13,9,4,4,11,14,4,2,0,0,0,0,1.9,3.4,4.2
993,27,43,29/01/2008,Middlesbrough,Wigan,1,0,H,1,0,H,R Styles,7,10,3,6,12,13,4,9,0,1,0,0,1.9,3.3,4.33
994,37,3,29/01/2008,Sunderland,Birmingham,2,0,H,1,0,H,M Halsey,9,5,6,2,9,18,4,8,1,3,0,0,2.3,3.25,3.2
995,13,33,30/01/2008,Chelsea,Reading,1,0,H,1,0,H,M Dean,16,7,10,2,13,9,10,9,0,0,0,0,1.22,6.0,15.0
996,15,25,30/01/2008,Derby,Man City,1,1,D,0,0,D,S Bennett,12,10,6,5,11,11,6,5,1,1,0,0,5.0,3.6,1.72
997,16,39,30/01/2008,Everton,Tottenham,0,0,D,0,0,D,A Marriner,11,5,6,4,14,12,7,2,1,1,0,0,2.37,3.25,3.1
998,26,31,30/01/2008,Man United,Portsmouth,2,0,H,2,0,H,M Atkinson,25,3,14,3,9,11,5,3,0,1,0,0,1.25,5.5,13.0
999,42,23,30/01/2008,West Ham,Liverpool,1,0,H,0,0,D,A Wiley,8,13,2,5,11,19,4,6,0,3,0,0,4.0,3.5,1.9
1000,3,15,02/02/2008,Birmingham,Derby,1,1,D,0,0,D,P Walton,11,6,7,3,7,11,5,5,1,5,0,0,1.61,3.5,6.5
1001,4,16,02/02/2008,Blackburn,Everton,0,0,D,0,0,D,A Wiley,13,10,3,4,18,15,4,8,4,2,0,0,2.37,3.2,3.1
1002,23,37,02/02/2008,Liverpool,Sunderland,3,0,H,0,0,D,R Styles,14,6,11,3,8,10,4,1,1,2,0,0,1.3,5.0,12.0
1003,25,1,02/02/2008,Man City,Arsenal,1,3,A,1,2,A,A Marriner,5,14,2,9,7,7,1,9,2,0,0,0,4.5,3.6,1.8
1004,31,13,02/02/2008,Portsmouth,Chelsea,1,1,D,0,0,D,H Webb,17,20,6,12,13,12,4,8,2,0,0,0,5.25,3.5,1.72
1005,33,6,02/02/2008,Reading,Bolton,0,2,A,0,1,A,P Dowd,9,8,6,4,14,16,13,3,3,1,0,0,2.15,3.25,3.5
1006,39,26,02/02/2008,Tottenham,Man United,1,1,D,1,0,H,M Clattenburg,10,16,8,10,18,10,8,9,3,7,0,0,4.5,3.5,1.83
1007,43,42,02/02/2008,Wigan,West Ham,1,0,H,1,0,H,M Atkinson,10,5,3,1,11,12,6,3,1,3,0,0,2.62,3.25,2.7
1008,17,2,03/02/2008,Fulham,Aston Villa,2,1,H,0,0,D,C Foy,11,11,8,6,9,13,3,10,1,2,0,0,3.25,3.25,2.25
1009,28,27,03/02/2008,Newcastle,Middlesbrough,1,1,D,0,0,D,M Dean,10,19,8,11,13,11,11,6,1,4,0,0,2.0,3.25,4.0
1010,2,28,09/02/2008,Aston Villa,Newcastle,4,1,H,0,1,A,L Mason,13,5,8,3,19,11,7,5,2,1,0,0,1.83,3.5,4.5
1011,6,31,09/02/2008,Bolton,Portsmouth,0,1,A,0,0,D,P Walton,19,7,10,4,12,14,5,2,1,1,0,0,2.5,3.25,2.87
1012,15,39,09/02/2008,Derby,Tottenham,0,3,A,0,0,D,M Atkinson,10,13,6,8,14,10,7,9,3,1,0,0,6.5,4.0,1.53
1013,16,33,09/02/2008,Everton,Reading,1,0,H,0,0,D,M Halsey,11,14,6,5,13,13,8,8,0,0,0,0,1.53,4.0,6.5
1014,27,17,09/02/2008,Middlesbrough,Fulham,1,0,H,1,0,H,P Dowd,11,10,6,5,12,10,7,3,1,2,0,0,1.9,3.4,4.2
1015,37,43,09/02/2008,Sunderland,Wigan,2,0,H,1,0,H,M Dean,9,21,4,11,13,6,2,8,0,1,0,0,2.1,3.3,3.6
1016,42,3,09/02/2008,West Ham,Birmingham,1,1,D,1,1,D,M Clattenburg,18,5,10,3,12,20,7,4,0,5,1,0,1.8,3.6,4.5
1017,13,23,10/02/2008,Chelsea,Liverpool,0,0,D,0,0,D,M Riley,5,10,3,4,14,18,6,4,3,2,0,0,1.9,3.2,4.5
1018,26,25,10/02/2008,Man United,Man City,1,2,A,0,2,A,H Webb,19,9,9,7,6,11,8,7,1,0,0,0,1.28,5.0,13.0
1019,1,4,11/02/2008,Arsenal,Blackburn,2,0,H,1,0,H,S Bennett,13,6,9,2,12,6,7,5,1,0,0,0,1.33,4.75,11.0
1020,3,1,23/02/2008,Birmingham,Arsenal,2,2,D,1,0,H,M Dean,2,26,1,13,9,13,1,7,0,2,1,0,7.0,4.0,1.5
1021,17,42,23/02/2008,Fulham,West Ham,0,1,A,0,0,D,H Webb,18,12,14,6,12,17,5,8,3,0,1,0,2.7,3.25,2.62
1022,23,27,23/02/2008,Liverpool,Middlesbrough,3,2,H,2,1,H,L Mason,13,6,8,3,8,11,6,2,2,5,0,1,1.4,4.2,9.5
1023,28,26,23/02/2008,Newcastle,Man United,1,5,A,0,2,A,C Foy,10,16,5,10,13,12,7,4,4,0,0,0,7.0,4.0,1.5
1024,31,37,23/02/2008,Portsmouth,Sunderland,1,0,H,0,0,D,P Dowd,17,5,10,2,13,13,5,3,1,2,0,0,1.61,3.75,6.0
1025,43,15,23/02/2008,Wigan,Derby,2,0,H,0,0,D,A Wiley,22,5,18,3,10,12,14,2,0,1,0,0,1.61,3.75,6.0
1026,4,6,24/02/2008,Blackburn,Bolton,4,1,H,1,0,H,M Clattenburg,11,15,6,9,16,21,5,4,2,4,0,0,1.83,3.5,4.5
1027,33,2,24/02/2008,Reading,Aston Villa,1,2,A,0,1,A,M Atkinson,9,19,6,11,10,15,11,7,2,1,0,0,3.1,3.25,2.37
1028,25,16,25/02/2008,Man City,Everton,0,2,A,0,2,A,R Styles,20,13,12,8,7,14,4,7,0,1,1,0,2.4,3.25,3.0
1029,1,2,01/03/2008,Arsenal,Aston Villa,1,1,D,0,1,A,M Clattenburg,16,5,7,4,8,13,8,7,1,2,0,0,1.57,3.8,6.5
1030,3,39,01/03/2008,Birmingham,Tottenham,4,1,H,1,0,H,L Probert,13,19,10,10,14,10,5,6,1,0,0,0,3.75,3.5,2.0
1031,15,37,01/03/2008,Derby,Sunderland,0,0,D,0,0,D,M Riley,8,13,4,5,19,15,4,5,5,1,0,0,3.25,3.3,2.25
1032,17,26,01/03/2008,Fulham,Man United,0,3,A,0,2,A,M Dean,13,16,7,10,6,13,3,6,0,0,0,0,10.0,5.0,1.33
1033,25,43,01/03/2008,Man City,Wigan,0,0,D,0,0,D,S Bennett,12,8,6,5,12,7,4,1,0,1,0,0,1.8,3.5,4.75
1034,27,33,01/03/2008,Middlesbrough,Reading,0,1,A,0,0,D,H Webb,10,6,5,3,10,17,7,2,4,5,0,0,1.83,3.5,4.5
1035,28,4,01/03/2008,Newcastle,Blackburn,0,1,A,0,0,D,R Styles,17,14,9,6,10,7,14,7,1,2,0,0,2.6,3.3,2.75
1036,42,13,01/03/2008,West Ham,Chelsea,0,4,A,0,3,A,P Walton,9,13,7,8,14,6,6,1,0,2,0,1,4.5,3.5,1.83
1037,6,23,02/03/2008,Bolton,Liverpool,1,3,A,0,1,A,P Dowd,7,12,2,9,7,14,3,10,2,1,0,0,4.5,3.6,1.8
1038,16,31,02/03/2008,Everton,Portsmouth,3,1,H,1,1,D,A Marriner,13,9,5,5,12,18,10,3,1,1,0,0,1.83,3.5,4.5
1039,23,42,05/03/2008,Liverpool,West Ham,4,0,H,1,0,H,S Bennett,20,2,11,2,9,15,16,3,0,3,0,0,1.44,4.33,7.5
1040,4,17,08/03/2008,Blackburn,Fulham,1,1,D,0,0,D,M Riley,14,8,4,4,19,16,7,7,2,2,0,0,1.53,4.0,6.5
1041,23,28,08/03/2008,Liverpool,Newcastle,3,0,H,2,0,H,P Walton,15,6,13,4,8,7,12,8,1,0,0,0,1.36,4.5,10.0
1042,33,25,08/03/2008,Reading,Man City,2,0,H,0,0,D,U Rennie,13,12,8,5,9,11,7,5,0,2,0,0,2.5,3.25,2.87
1043,37,16,09/03/2008,Sunderland,Everton,0,1,A,0,0,D,A Wiley,9,7,6,6,17,9,3,4,2,1,0,0,3.5,3.4,2.1
1044,39,42,09/03/2008,Tottenham,West Ham,4,0,H,2,0,H,C Foy,18,8,11,4,6,17,8,4,0,2,0,1,1.8,3.6,4.5
1045,43,1,09/03/2008,Wigan,Arsenal,0,0,D,0,0,D,R Styles,6,10,3,6,10,8,8,5,2,2,0,0,6.5,3.8,1.57
1046,2,27,12/03/2008,Aston Villa,Middlesbrough,1,1,D,0,1,A,S Bennett,5,10,3,2,15,21,4,4,0,4,0,0,1.61,3.75,6.0
1047,13,15,12/03/2008,Chelsea,Derby,6,1,H,2,0,H,C Foy,14,4,10,3,7,17,7,0,0,1,0,0,1.1,9.0,26.0
1048,31,3,12/03/2008,Portsmouth,Birmingham,4,2,H,2,2,D,S Tanner,13,7,9,5,8,10,4,3,0,1,0,0,1.83,3.5,4.5
1049,1,27,15/03/2008,Arsenal,Middlesbrough,1,1,D,0,1,A,M Halsey,17,4,9,1,7,10,11,1,0,2,0,1,1.25,5.5,13.0
1050,15,26,15/03/2008,Derby,Man United,0,1,A,0,0,D,P Dowd,10,17,8,9,13,7,5,11,4,1,0,0,17.0,7.0,1.16
1051,23,33,15/03/2008,Liverpool,Reading,2,1,H,1,1,D,A Marriner,19,7,8,3,7,22,7,2,0,5,0,0,1.25,5.5,13.0
1052,31,2,15/03/2008,Portsmouth,Aston Villa,2,0,H,2,0,H,C Foy,13,16,5,10,17,13,3,6,3,1,1,1,2.37,3.25,3.1
1053,37,13,15/03/2008,Sunderland,Chelsea,0,1,A,0,1,A,M Dean,11,11,4,3,8,9,7,7,2,1,0,0,8.0,4.2,1.44
1054,42,4,15/03/2008,West Ham,Blackburn,2,1,H,1,1,D,M Atkinson,12,9,6,5,11,13,8,10,1,3,0,0,2.5,3.3,2.87
1055,17,16,16/03/2008,Fulham,Everton,1,0,H,0,0,D,S Bennett,10,7,2,4,14,6,3,3,1,0,0,0,3.5,3.4,2.1
1056,25,39,16/03/2008,Man City,Tottenham,2,1,H,0,1,A,M Clattenburg,13,12,8,7,11,3,5,5,0,0,0,0,2.6,3.3,2.7
1057,43,6,16/03/2008,Wigan,Bolton,1,0,H,1,0,H,S Tanner,10,12,7,7,16,13,8,5,2,3,1,0,2.25,3.3,3.25
1058,3,28,17/03/2008,Birmingham,Newcastle,1,1,D,1,0,H,H Webb,12,13,4,7,8,12,3,8,2,2,0,0,2.2,3.25,3.4
1059,26,6,19/03/2008,Man United,Bolton,2,0,H,2,0,H,A Wiley,21,14,12,10,12,14,6,3,0,2,0,0,1.16,7.0,17.0
1060,39,13,19/03/2008,Tottenham,Chelsea,4,4,D,1,2,A,M Riley,10,10,9,8,10,16,10,2,2,2,0,0,3.6,3.3,2.1
1061,2,37,22/03/2008,Aston Villa,Sunderland,0,1,A,0,0,D,H Webb,9,12,3,3,9,11,4,4,0,2,0,0,1.57,3.8,6.5
1062,4,43,22/03/2008,Blackburn,Wigan,3,1,H,2,1,H,M Dean,11,14,7,7,19,15,1,9,1,3,1,1,1.72,3.6,5.0
1063,6,25,22/03/2008,Bolton,Man City,0,0,D,0,0,D,A Marriner,17,7,7,4,9,14,12,12,1,0,0,0,2.37,3.3,3.0
1064,16,42,22/03/2008,Everton,West Ham,1,1,D,1,0,H,M Halsey,14,13,7,5,10,10,4,4,0,0,0,0,1.72,3.6,5.0
1065,27,15,22/03/2008,Middlesbrough,Derby,1,0,H,1,0,H,M Atkinson,6,5,3,1,9,10,9,2,2,1,0,0,1.44,4.2,8.0
1066,28,17,22/03/2008,Newcastle,Fulham,2,0,H,1,0,H,A Wiley,15,9,9,5,9,5,6,4,0,1,0,0,1.8,3.5,4.75
1067,33,3,22/03/2008,Reading,Birmingham,2,1,H,1,0,H,M Riley,13,13,8,7,16,15,8,7,0,1,0,0,2.0,3.5,3.75
1068,39,31,22/03/2008,Tottenham,Portsmouth,2,0,H,0,0,D,P Dowd,17,4,8,4,8,13,7,2,0,1,0,0,1.9,3.5,4.0
1069,13,1,23/03/2008,Chelsea,Arsenal,2,1,H,0,0,D,M Clattenburg,11,7,8,5,10,13,4,2,3,1,0,0,2.2,3.2,3.5
1070,26,23,23/03/2008,Man United,Liverpool,3,0,H,1,0,H,S Bennett,22,8,15,4,11,12,2,4,1,3,0,1,2.0,3.3,4.0
1071,3,25,29/03/2008,Birmingham,Man City,3,1,H,1,0,H,R Styles,10,8,7,4,13,10,5,2,0,2,1,0,2.4,3.3,3.0
1072,6,1,29/03/2008,Bolton,Arsenal,2,3,A,2,0,H,C Foy,13,17,9,8,12,10,8,6,2,2,0,1,5.0,3.6,1.72
1073,15,17,29/03/2008,Derby,Fulham,2,2,D,1,1,D,M Dean,19,9,13,4,18,16,4,5,2,4,0,0,3.0,3.3,2.4
1074,26,2,29/03/2008,Man United,Aston Villa,4,0,H,2,0,H,M Halsey,14,13,7,6,7,5,4,7,1,1,0,0,1.3,5.0,12.0
1075,31,43,29/03/2008,Portsmouth,Wigan,2,0,H,1,0,H,A Wiley,12,17,7,9,10,13,5,4,1,2,0,0,1.8,3.6,4.5
1076,33,4,29/03/2008,Reading,Blackburn,0,0,D,0,0,D,M Clattenburg,8,9,2,6,10,15,6,7,3,5,1,0,2.4,3.3,3.0
1077,37,42,29/03/2008,Sunderland,West Ham,2,1,H,1,1,D,A Marriner,22,10,12,4,9,10,13,4,2,1,0,0,2.25,3.3,3.25
1078,13,27,30/03/2008,Chelsea,Middlesbrough,1,0,H,1,0,H,P Dowd,16,7,6,3,11,9,8,3,1,1,0,0,1.3,5.0,12.0
1079,23,16,30/03/2008,Liverpool,Everton,1,0,H,1,0,H,H Webb,15,3,9,2,13,14,11,4,1,4,0,0,1.72,3.6,5.0
1080,39,28,30/03/2008,Tottenham,Newcastle,1,4,A,1,1,D,S Bennett,18,17,10,9,10,8,6,7,1,1,0,0,1.66,3.6,5.5
1081,1,23,05/04/2008,Arsenal,Liverpool,1,1,D,0,1,A,P Dowd,8,11,6,4,10,10,5,3,1,2,0,0,2.1,3.2,3.75
1082,2,6,05/04/2008,Aston Villa,Bolton,4,0,H,1,0,H,M Atkinson,10,6,6,3,15,9,5,4,2,1,0,0,1.66,3.6,5.5
1083,4,39,05/04/2008,Blackburn,Tottenham,1,1,D,1,1,D,P Walton,12,11,7,8,20,4,1,1,3,1,0,0,2.4,3.4,2.87
1084,17,37,05/04/2008,Fulham,Sunderland,1,3,A,0,1,A,M Halsey,14,9,5,6,12,9,8,5,2,0,0,0,2.3,3.3,3.2
1085,25,13,05/04/2008,Man City,Chelsea,0,2,A,0,1,A,C Foy,14,10,7,5,6,12,7,5,1,0,0,0,5.0,3.6,1.72
1086,28,33,05/04/2008,Newcastle,Reading,3,0,H,2,0,H,L Probert,14,8,9,3,10,11,9,7,0,1,0,0,1.8,3.6,4.5
1087,43,3,05/04/2008,Wigan,Birmingham,2,0,H,1,0,H,M Dean,15,5,8,1,11,17,2,2,1,2,0,1,2.1,3.3,3.6
1088,16,15,06/04/2008,Everton,Derby,1,0,H,0,0,D,A Marriner,11,7,5,5,17,19,9,8,1,3,0,0,1.25,5.5,13.0
1089,27,26,06/04/2008,Middlesbrough,Man United,2,2,D,1,1,D,M Riley,12,15,7,7,20,11,4,10,3,1,0,0,8.5,4.5,1.4
1090,42,31,08/04/2008,West Ham,Portsmouth,0,1,A,0,0,D,L Probert,10,18,8,9,16,11,7,4,0,0,0,0,2.25,3.3,3.25
1091,3,16,12/04/2008,Birmingham,Everton,1,1,D,0,0,D,S Bennett,14,13,7,6,9,6,11,1,1,1,0,0,3.0,3.3,2.4
1092,6,42,12/04/2008,Bolton,West Ham,1,0,H,0,0,D,P Walton,12,11,9,7,12,11,12,5,1,1,0,0,2.1,3.4,3.5
1093,15,2,12/04/2008,Derby,Aston Villa,0,6,A,0,3,A,K Stroud,8,16,5,12,15,15,3,2,0,0,0,0,6.0,4.0,1.57
1094,31,28,12/04/2008,Portsmouth,Newcastle,0,0,D,0,0,D,P Dowd,17,14,8,5,11,8,2,11,1,1,0,0,2.2,3.3,3.4
1095,33,17,12/04/2008,Reading,Fulham,0,2,A,0,1,A,C Foy,4,16,0,8,11,5,4,7,0,1,0,0,1.9,3.4,4.33
1096,37,25,12/04/2008,Sunderland,Man City,1,2,A,0,0,D,M Riley,12,7,7,5,13,12,6,2,3,2,0,0,2.2,3.3,3.4
1097,39,27,12/04/2008,Tottenham,Middlesbrough,1,1,D,1,0,H,M Halsey,12,13,9,7,6,19,2,7,0,3,0,0,1.66,3.6,5.5
1098,23,4,13/04/2008,Liverpool,Blackburn,3,1,H,0,0,D,A Wiley,17,7,9,3,12,10,5,1,1,0,0,0,1.5,4.0,7.0
1099,26,1,13/04/2008,Man United,Arsenal,2,1,H,0,0,D,H Webb,13,18,7,11,12,7,6,5,2,6,0,0,1.83,3.5,4.5
1100,13,43,14/04/2008,Chelsea,Wigan,1,1,D,0,0,D,A Marriner,19,6,10,5,10,17,9,3,0,2,0,0,1.22,6.0,15.0
1101,16,13,17/04/2008,Everton,Chelsea,0,1,A,0,1,A,M Atkinson,10,5,5,3,8,9,4,6,0,2,0,0,3.8,3.4,2.0
1102,1,33,19/04/2008,Arsenal,Reading,2,0,H,2,0,H,P Walton,19,4,12,2,7,15,12,4,0,3,0,0,1.33,5.0,10.0
1103,4,26,19/04/2008,Blackburn,Man United,1,1,D,1,0,H,R Styles,4,13,3,10,14,12,3,8,1,1,0,0,6.0,4.0,1.57
1104,17,23,19/04/2008,Fulham,Liverpool,0,2,A,0,1,A,M Atkinson,10,16,6,7,9,10,3,3,1,0,0,0,3.4,3.25,2.2
1105,27,6,19/04/2008,Middlesbrough,Bolton,0,1,A,0,0,D,A Wiley,16,12,10,9,10,14,7,4,0,2,0,0,2.1,3.3,3.6
1106,42,15,19/04/2008,West Ham,Derby,2,1,H,1,0,H,S Tanner,12,12,8,8,11,13,5,11,2,1,0,0,1.36,5.0,8.5
1107,43,39,19/04/2008,Wigan,Tottenham,1,1,D,1,1,D,L Probert,13,15,7,12,8,9,2,6,2,1,0,0,2.62,3.3,2.7
1108,2,3,20/04/2008,Aston Villa,Birmingham,5,1,H,2,0,H,M Clattenburg,16,11,9,6,11,20,7,8,0,1,0,0,1.8,3.3,5.0
1109,25,31,20/04/2008,Man City,Portsmouth,3,1,H,2,1,H,A Marriner,16,12,10,6,7,6,6,3,1,1,0,1,2.37,3.3,3.0
1110,28,37,20/04/2008,Newcastle,Sunderland,2,0,H,2,0,H,M Dean,8,12,4,8,8,13,4,4,0,5,0,0,1.83,3.5,4.5
1111,3,23,26/04/2008,Birmingham,Liverpool,2,2,D,1,0,H,P Walton,5,12,3,7,6,9,3,5,2,1,0,0,2.75,3.25,2.6
1112,13,26,26/04/2008,Chelsea,Man United,2,1,H,1,0,H,A Wiley,13,7,8,6,14,16,8,3,3,4,0,0,2.5,3.1,3.0
1113,25,17,26/04/2008,Man City,Fulham,2,3,A,2,0,H,M Dean,10,18,5,13,9,7,3,4,0,1,0,0,1.83,3.5,4.5
1114,37,27,26/04/2008,Sunderland,Middlesbrough,3,2,H,2,1,H,S Bennett,10,10,5,6,13,9,7,1,3,2,0,0,2.3,3.1,3.4
