MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2456,41,25,26/12/2011,West Brom,Man City,0,0,D,0,0,D,L Mason,7,18,3,9,8,8,5,9,0,1,0,0,7.0,4.5,1.44
2457,1,44,27/12/2011,Arsenal,Wolves,1,1,D,1,1,D,S Attwell,23,6,17,4,3,12,13,3,2,3,0,1,1.22,6.0,15.0
2458,29,39,27/12/2011,Norwich,Tottenham,0,2,A,0,0,D,M Oliver,8,19,4,8,7,6,3,10,1,1,0,0,4.5,3.6,1.8
2459,38,32,27/12/2011,Swansea,QPR,1,1,D,1,0,H,L Probert,7,12,4,7,9,12,5,11,1,3,0,0,2.0,3.4,3.8
2460,23,28,30/12/2011,Liverpool,Newcastle,3,1,H,1,1,D,L Probert,15,5,7,2,7,11,7,0,0,2,0,0,1.53,4.0,6.5
2461,1,32,31/12/2011,Arsenal,QPR,1,0,H,0,0,D,M Atkinson,16,6,7,3,11,13,12,4,2,2,0,0,1.25,5.5,13.0
2462,6,44,31/12/2011,Bolton,Wolves,1,1,D,1,0,H,M Clattenburg,13,8,9,5,11,8,3,6,0,0,0,0,2.2,3.25,3.4
2463,13,2,31/12/2011,Chelsea,Aston Villa,1,3,A,1,1,D,M Halsey,16,12,5,9,7,13,9,2,1,1,0,0,1.29,5.0,13.0
2464,26,4,31/12/2011,Man United,Blackburn,2,3,A,0,1,A,M Dean,26,10,13,5,8,10,17,3,2,2,0,0,1.13,8.0,26.0
2465,29,17,31/12/2011,Norwich,Fulham,1,1,D,0,1,A,H Webb,18,11,9,6,9,6,4,3,0,0,0,0,2.6,3.25,2.75
2466,36,43,31/12/2011,Stoke,Wigan,2,2,D,0,1,A,M Oliver,12,10,3,6,14,5,8,5,2,3,0,1,1.67,3.6,5.5
2467,38,39,31/12/2011,Swansea,Tottenham,1,1,D,0,1,A,P Dowd,14,12,8,7,8,4,10,5,1,2,0,0,5.5,3.6,1.67
2468,37,25,01/01/2012,Sunderland,Man City,1,0,H,0,0,D,K Friend,8,25,5,11,7,6,1,10,1,1,0,0,6.5,4.0,1.53
2469,41,16,01/01/2012,West Brom,Everton,0,1,A,0,0,D,S Attwell,10,13,2,8,10,8,2,7,0,2,0,0,2.6,3.25,2.75
2470,2,38,02/01/2012,Aston Villa,Swansea,0,2,A,0,1,A,A Taylor,10,8,2,4,11,6,14,0,2,4,0,0,1.83,3.4,4.75
2471,4,36,02/01/2012,Blackburn,Stoke,1,2,A,0,2,A,L Mason,14,8,7,3,8,7,8,3,2,1,0,0,2.5,3.25,2.88
2472,17,1,02/01/2012,Fulham,Arsenal,2,1,H,0,1,A,L Probert,21,17,8,10,6,12,4,3,0,1,0,1,4.0,3.5,1.91
2473,32,29,02/01/2012,QPR,Norwich,1,2,A,1,1,D,N Swarbrick,9,13,6,6,12,12,2,5,2,1,1,0,2.1,3.4,3.5
2474,44,13,02/01/2012,Wolves,Chelsea,1,2,A,0,0,D,P Walton,9,15,5,10,9,10,0,5,3,2,0,0,6.0,4.0,1.57
2475,25,23,03/01/2012,Man City,Liverpool,3,0,H,2,0,H,M Jones,10,18,8,10,13,7,5,6,1,2,1,0,1.91,3.4,4.2
2476,39,41,03/01/2012,Tottenham,West Brom,1,0,H,0,0,D,M Halsey,20,8,14,2,3,14,14,7,0,5,0,0,1.33,5.0,10.0
2477,43,37,03/01/2012,Wigan,Sunderland,1,4,A,0,1,A,M Dean,20,10,10,9,9,6,9,6,1,0,0,0,2.63,3.25,2.75
2478,16,6,04/01/2012,Everton,Bolton,1,2,A,0,0,D,P Dowd,10,12,4,7,7,11,5,10,1,3,0,0,1.5,4.0,7.0
2479,28,26,04/01/2012,Newcastle,Man United,3,0,H,1,0,H,H Webb,10,6,6,6,16,15,4,4,1,2,0,0,5.0,3.6,1.73
2480,39,16,11/01/2012,Tottenham,Everton,2,0,H,1,0,H,M Atkinson,14,11,7,4,5,15,6,4,1,3,0,0,1.53,3.8,7.0
2481,2,16,14/01/2012,Aston Villa,Everton,1,1,D,0,0,D,M Clattenburg,17,7,11,4,12,11,9,3,1,1,0,0,2.4,3.25,3.0
2482,4,17,14/01/2012,Blackburn,Fulham,3,1,H,1,0,H,A Taylor,15,17,11,7,14,11,0,9,1,1,1,0,3.0,3.3,2.38
2483,13,37,14/01/2012,Chelsea,Sunderland,1,0,H,1,0,H,P Dowd,21,9,10,4,9,9,8,2,3,1,0,0,1.4,4.5,8.5
2484,23,36,14/01/2012,Liverpool,Stoke,0,0,D,0,0,D,H Webb,13,3,5,1,6,11,11,1,0,3,0,0,1.4,4.33,9.0
2485,26,6,14/01/2012,Man United,Bolton,3,0,H,1,0,H,P Walton,19,11,9,5,7,7,11,3,0,1,0,0,1.14,8.0,17.0
2486,39,44,14/01/2012,Tottenham,Wolves,1,1,D,0,1,A,M Jones,22,5,10,3,6,12,8,1,1,3,0,0,1.25,5.5,13.0
2487,41,29,14/01/2012,West Brom,Norwich,1,2,A,0,1,A,M Dean,16,7,8,4,6,14,10,5,0,1,0,0,2.0,3.4,3.8
2488,28,32,15/01/2012,Newcastle,QPR,1,0,H,1,0,H,C Foy,9,15,4,9,5,9,3,2,0,4,0,0,1.73,3.6,5.0
2489,38,1,15/01/2012,Swansea,Arsenal,3,2,H,1,1,D,M Oliver,9,14,5,9,9,9,9,2,0,0,0,0,4.75,3.5,1.8
2490,43,25,16/01/2012,Wigan,Man City,0,1,A,0,1,A,M Atkinson,7,12,4,8,16,15,4,5,3,3,0,0,9.0,4.33,1.4
2491,6,23,21/01/2012,Bolton,Liverpool,3,1,H,2,1,H,K Friend,15,11,8,8,10,13,5,5,0,2,0,0,6.0,3.75,1.62
2492,16,4,21/01/2012,Everton,Blackburn,1,1,D,1,0,H,M Halsey,15,14,8,8,15,13,5,8,2,2,0,0,1.53,4.0,6.5
2493,17,28,21/01/2012,Fulham,Newcastle,5,2,H,0,1,A,L Mason,10,15,7,9,8,12,2,6,0,4,0,0,2.0,3.4,3.8
2494,29,13,21/01/2012,Norwich,Chelsea,0,0,D,0,0,D,M Clattenburg,5,19,3,9,5,4,1,11,0,0,0,0,5.5,4.0,1.62
2495,32,43,21/01/2012,QPR,Wigan,3,1,H,2,0,H,J Moss,16,9,8,4,10,15,7,1,2,2,0,0,2.0,3.4,3.8
2496,36,41,21/01/2012,Stoke,West Brom,1,2,A,0,1,A,A Taylor,10,15,3,6,10,10,5,1,0,0,0,0,1.91,3.4,4.2
2497,37,38,21/01/2012,Sunderland,Swansea,2,0,H,1,0,H,C Foy,7,11,2,4,9,6,2,4,0,0,0,0,1.91,3.4,4.2
2498,44,2,21/01/2012,Wolves,Aston Villa,2,3,A,2,1,H,M Oliver,13,11,9,5,11,8,12,3,1,0,1,0,2.5,3.25,2.88
2499,1,26,22/01/2012,Arsenal,Man United,1,2,A,0,1,A,M Dean,12,9,6,5,15,6,0,5,5,2,0,0,2.8,3.4,2.5
2500,25,39,22/01/2012,Man City,Tottenham,3,2,H,0,0,D,H Webb,13,12,7,7,7,10,9,4,2,1,0,0,1.91,3.6,4.0
2501,16,25,31/01/2012,Everton,Man City,1,0,H,0,0,D,P Walton,9,17,4,11,12,9,3,9,1,2,0,0,4.33,3.5,1.85
2502,26,36,31/01/2012,Man United,Stoke,2,0,H,1,0,H,M Jones,11,8,7,3,9,14,9,2,1,3,0,0,1.33,5.0,10.0
2503,38,13,31/01/2012,Swansea,Chelsea,1,1,D,1,0,H,A Marriner,7,20,5,10,10,19,1,11,2,3,0,1,4.0,3.25,2.0
2504,39,43,31/01/2012,Tottenham,Wigan,3,1,H,2,0,H,L Probert,20,10,13,6,7,7,5,0,0,1,0,0,1.22,6.0,15.0
2505,44,23,31/01/2012,Wolves,Liverpool,0,3,A,0,0,D,A Taylor,5,23,1,14,6,8,5,4,1,3,0,0,5.0,3.8,1.7
2506,2,32,01/02/2012,Aston Villa,QPR,2,2,D,1,2,A,N Swarbrick,23,3,15,3,3,12,9,3,0,1,0,0,1.8,3.5,4.75
2507,4,28,01/02/2012,Blackburn,Newcastle,0,2,A,0,1,A,P Dowd,23,9,12,5,9,17,14,2,1,2,0,0,2.63,3.3,2.7
2508,6,1,01/02/2012,Bolton,Arsenal,0,0,D,0,0,D,C Foy,14,16,8,7,8,10,6,6,1,1,0,0,5.0,3.75,1.7
2509,17,41,01/02/2012,Fulham,West Brom,1,1,D,0,0,D,M Halsey,13,15,6,11,6,7,8,7,1,0,0,0,1.83,3.5,4.5
2510,37,29,01/02/2012,Sunderland,Norwich,3,0,H,2,0,H,L Mason,10,12,6,4,6,14,3,6,1,1,0,0,1.91,3.5,4.2
2511,1,4,04/02/2012,Arsenal,Blackburn,7,1,H,3,1,H,A Marriner,20,3,11,3,9,14,11,1,2,3,0,1,1.29,5.5,11.0
2512,25,17,04/02/2012,Man City,Fulham,3,0,H,2,0,H,M Dean,16,11,10,8,8,7,4,6,1,3,0,0,1.3,5.5,10.0
2513,29,6,04/02/2012,Norwich,Bolton,2,0,H,0,0,D,L Probert,22,10,9,6,6,6,4,7,0,0,0,0,2.0,3.5,3.75
2514,32,44,04/02/2012,QPR,Wolves,1,2,A,1,0,H,M Clattenburg,13,14,8,6,7,14,7,3,0,3,1,0,1.91,3.6,4.0
2515,36,37,04/02/2012,Stoke,Sunderland,0,1,A,0,0,D,M Atkinson,9,4,6,2,12,6,5,5,0,1,1,0,2.25,3.25,3.3
2516,41,38,04/02/2012,West Brom,Swansea,1,2,A,0,0,D,J Moss,18,15,11,8,11,6,8,7,2,1,0,0,2.1,3.3,3.6
2517,43,16,04/02/2012,Wigan,Everton,1,1,D,0,0,D,A Taylor,2,8,1,4,12,8,4,3,2,0,0,0,3.5,3.4,2.1
2518,13,26,05/02/2012,Chelsea,Man United,3,3,D,1,0,H,H Webb,19,14,10,10,14,13,6,6,2,1,0,0,2.5,3.3,2.88
2519,28,2,05/02/2012,Newcastle,Aston Villa,2,1,H,1,1,D,M Halsey,16,13,8,8,6,11,4,4,1,2,0,0,2.0,3.4,3.8
2520,23,39,06/02/2012,Liverpool,Tottenham,0,0,D,0,0,D,M Oliver,15,9,10,6,6,11,7,4,2,2,0,0,2.0,3.4,3.8
2521,4,32,11/02/2012,Blackburn,QPR,3,2,H,3,0,H,M Dean,7,25,5,13,11,10,5,6,1,1,0,0,2.38,3.3,3.0
2522,6,43,11/02/2012,Bolton,Wigan,1,2,A,0,1,A,H Webb,13,10,8,6,19,10,7,7,3,2,0,0,2.0,3.5,3.75
2523,16,13,11/02/2012,Everton,Chelsea,2,0,H,1,0,H,M Jones,10,8,7,7,13,12,2,4,0,3,0,0,3.25,3.3,2.25
2524,17,36,11/02/2012,Fulham,Stoke,2,1,H,2,0,H,C Foy,11,12,4,4,12,6,5,4,1,2,0,0,1.91,3.5,4.0
2525,26,23,11/02/2012,Man United,Liverpool,2,1,H,0,0,D,P Dowd,11,9,6,6,10,11,4,3,1,1,0,0,1.85,3.6,4.33
2526,37,1,11/02/2012,Sunderland,Arsenal,1,2,A,0,0,D,N Swarbrick,8,10,5,8,7,7,7,3,2,1,0,0,3.5,3.4,2.1
2527,38,29,11/02/2012,Swansea,Norwich,2,3,A,1,0,H,M Atkinson,16,18,9,11,6,12,6,8,0,2,0,0,1.83,3.5,4.5
2528,39,28,11/02/2012,Tottenham,Newcastle,5,0,H,4,0,H,A Marriner,18,7,9,3,7,9,4,3,2,1,0,0,1.44,4.33,7.5
2529,2,25,12/02/2012,Aston Villa,Man City,0,1,A,0,0,D,M Oliver,9,17,5,10,15,5,5,8,3,0,0,0,5.5,3.6,1.67
2530,44,41,12/02/2012,Wolves,West Brom,1,5,A,1,1,D,L Mason,10,26,8,16,6,11,12,8,1,0,0,0,2.5,3.25,2.88
2531,13,6,25/02/2012,Chelsea,Bolton,3,0,H,0,0,D,M Oliver,25,8,16,1,7,13,14,7,0,1,0,0,1.29,5.5,11.0
2532,25,4,25/02/2012,Man City,Blackburn,3,0,H,1,0,H,M Jones,20,2,13,2,6,10,10,3,0,2,0,0,1.17,7.0,17.0
2533,28,44,25/02/2012,Newcastle,Wolves,2,2,D,2,0,H,P Walton,13,7,8,6,8,8,3,3,1,1,0,0,1.57,4.0,6.0
2534,32,17,25/02/2012,QPR,Fulham,0,1,A,0,1,A,P Dowd,17,7,8,3,17,12,6,5,1,4,1,0,2.63,3.25,2.75
2535,41,37,25/02/2012,West Brom,Sunderland,4,0,H,2,0,H,C Foy,18,10,13,4,6,8,7,0,1,1,0,0,2.4,3.25,3.0
2536,43,2,25/02/2012,Wigan,Aston Villa,0,0,D,0,0,D,K Friend,14,10,6,3,8,8,14,7,0,4,0,0,2.75,3.25,2.63
2537,1,39,26/02/2012,Arsenal,Tottenham,5,2,H,2,2,D,M Dean,21,8,13,4,15,12,7,5,3,3,0,1,2.5,3.4,2.75
2538,29,26,26/02/2012,Norwich,Man United,1,2,A,0,1,A,A Marriner,16,11,7,9,9,10,4,4,1,2,0,0,6.5,4.0,1.53
2539,36,38,26/02/2012,Stoke,Swansea,2,0,H,2,0,H,H Webb,9,11,6,6,13,7,8,4,1,0,0,0,2.1,3.4,3.5
2540,4,2,03/03/2012,Blackburn,Aston Villa,1,1,D,0,1,A,H Webb,15,17,9,12,9,5,4,8,1,0,0,0,2.38,3.4,3.0
2541,23,1,03/03/2012,Liverpool,Arsenal,1,2,A,1,1,D,M Halsey,12,10,4,7,11,9,12,0,0,1,0,0,2.0,3.5,3.75
2542,25,6,03/03/2012,Man City,Bolton,2,0,H,1,0,H,M Clattenburg,23,8,10,5,13,8,7,4,0,0,0,0,1.13,8.5,21.0
2543,32,16,03/03/2012,QPR,Everton,1,1,D,1,1,D,K Friend,22,8,10,5,16,15,7,7,1,2,0,0,3.1,3.25,2.38
2544,36,29,03/03/2012,Stoke,Norwich,1,0,H,0,0,D,M Oliver,11,7,7,5,10,16,8,2,0,2,0,0,1.83,3.5,4.5
2545,41,13,03/03/2012,West Brom,Chelsea,1,0,H,0,0,D,P Dowd,19,13,11,6,9,10,14,5,3,1,0,0,4.2,3.4,1.91
2546,43,38,03/03/2012,Wigan,Swansea,0,2,A,0,1,A,A Marriner,14,12,8,8,15,7,8,4,2,2,0,1,2.5,3.25,2.88
2547,17,44,04/03/2012,Fulham,Wolves,5,0,H,2,0,H,M Jones,25,8,19,3,7,9,7,7,1,2,0,0,1.57,3.75,6.5
2548,28,37,04/03/2012,Newcastle,Sunderland,1,1,D,0,1,A,M Dean,24,7,12,6,14,14,19,4,5,3,0,1,2.1,3.4,3.5
2549,39,26,04/03/2012,Tottenham,Man United,1,3,A,0,1,A,M Atkinson,18,6,9,5,8,10,7,3,1,2,0,0,2.88,3.4,2.4
2550,2,17,10/03/2012,Aston Villa,Fulham,1,0,H,0,0,D,J Moss,19,5,8,1,9,11,10,4,2,0,0,0,2.5,3.25,2.88
2551,6,32,10/03/2012,Bolton,QPR,2,1,H,1,0,H,M Atkinson,11,17,7,11,13,13,10,6,2,2,0,0,2.5,3.25,2.88
2552,13,36,10/03/2012,Chelsea,Stoke,1,0,H,0,0,D,A Marriner,21,8,11,3,12,15,14,1,1,2,0,1,1.4,4.5,8.5
2553,16,39,10/03/2012,Everton,Tottenham,1,0,H,1,0,H,M Halsey,9,21,5,9,13,11,0,8,2,2,0,0,2.88,3.25,2.5
2554,37,23,10/03/2012,Sunderland,Liverpool,1,0,H,0,0,D,A Taylor,6,9,1,5,13,15,3,2,1,1,0,0,3.8,3.4,2.0
2555,44,4,10/03/2012,Wolves,Blackburn,0,2,A,0,1,A,C Foy,14,12,7,8,10,10,3,4,1,2,0,0,2.38,3.3,3.0
2556,26,41,11/03/2012,Man United,West Brom,2,0,H,1,0,H,L Probert,20,6,9,3,5,13,8,5,0,1,0,1,1.29,5.5,11.0
2557,29,43,11/03/2012,Norwich,Wigan,1,1,D,1,0,H,K Friend,13,18,6,9,12,7,3,5,4,4,0,0,1.83,3.6,4.33
2558,38,25,11/03/2012,Swansea,Man City,1,0,H,0,0,D,L Mason,8,18,5,13,9,14,7,9,0,2,0,0,6.0,3.75,1.62
2559,1,28,12/03/2012,Arsenal,Newcastle,2,1,H,1,1,D,H Webb,21,5,13,3,11,12,6,3,2,3,0,0,1.44,4.33,7.5
2560,23,16,13/03/2012,Liverpool,Everton,3,0,H,1,0,H,P Dowd,15,5,10,3,6,7,4,4,1,4,0,0,1.73,3.4,5.5
2561,17,38,17/03/2012,Fulham,Swansea,0,3,A,0,1,A,M Halsey,14,10,7,7,8,7,6,2,0,0,0,0,1.83,3.5,4.5
2562,43,41,17/03/2012,Wigan,West Brom,1,1,D,0,0,D,M Oliver,20,8,6,2,8,10,13,5,2,4,0,0,2.75,3.3,2.6
2563,28,29,18/03/2012,Newcastle,Norwich,1,0,H,1,0,H,P Dowd,15,12,10,5,8,15,4,5,0,3,0,0,1.8,3.6,4.5
2564,44,26,18/03/2012,Wolves,Man United,0,5,A,0,3,A,A Taylor,7,22,3,18,6,11,4,7,1,1,1,0,9.0,5.0,1.33
2565,4,37,20/03/2012,Blackburn,Sunderland,2,0,H,0,0,D,M Atkinson,16,2,9,0,13,10,7,8,0,1,0,0,2.4,3.4,2.88
2566,16,1,21/03/2012,Everton,Arsenal,0,1,A,0,1,A,L Mason,7,12,2,8,11,11,4,6,2,1,0,0,3.0,3.4,2.3
2567,25,13,21/03/2012,Man City,Chelsea,2,1,H,0,0,D,M Dean,20,6,10,5,8,7,11,4,1,2,0,0,1.91,3.6,4.0
2568,32,23,21/03/2012,QPR,Liverpool,3,2,H,0,0,D,H Webb,10,18,5,11,8,6,7,17,0,0,0,0,5.0,3.6,1.73
2569,39,36,21/03/2012,Tottenham,Stoke,1,1,D,0,0,D,M Jones,24,8,18,2,10,10,13,1,1,1,0,0,1.4,4.5,8.5
2570,1,2,24/03/2012,Arsenal,Aston Villa,3,0,H,2,0,H,P Dowd,20,3,12,2,6,13,15,5,0,5,0,0,1.33,5.0,10.0
2571,6,4,24/03/2012,Bolton,Blackburn,2,1,H,2,0,H,A Marriner,12,10,6,4,8,3,11,4,0,2,0,0,2.4,3.4,2.9
2572,13,39,24/03/2012,Chelsea,Tottenham,0,0,D,0,0,D,M Atkinson,10,19,5,7,9,11,6,5,1,2,0,0,1.83,3.6,4.33
2573,23,43,24/03/2012,Liverpool,Wigan,1,2,A,0,1,A,L Mason,12,6,9,5,14,10,6,0,1,2,0,0,1.29,5.5,11.0
2574,29,44,24/03/2012,Norwich,Wolves,2,1,H,2,1,H,M Clattenburg,15,10,11,6,13,7,5,5,2,2,1,0,1.73,3.75,4.75
2575,36,25,24/03/2012,Stoke,Man City,1,1,D,0,0,D,H Webb,10,16,3,11,15,12,5,7,1,2,0,0,6.0,3.75,1.62
2576,37,32,24/03/2012,Sunderland,QPR,3,1,H,1,0,H,M Jones,15,10,8,6,11,9,5,2,2,3,0,1,2.0,3.4,3.8
2577,38,16,24/03/2012,Swansea,Everton,0,2,A,0,0,D,N Swarbrick,10,15,3,8,10,10,3,3,1,2,0,0,2.2,3.25,3.4
2578,41,28,25/03/2012,West Brom,Newcastle,1,3,A,0,3,A,C Foy,14,10,6,7,10,4,10,4,0,1,0,0,2.3,3.4,3.1
2579,26,17,26/03/2012,Man United,Fulham,1,0,H,1,0,H,M Oliver,19,5,16,4,17,6,7,1,1,0,0,0,1.22,6.0,15.0
2580,2,13,31/03/2012,Aston Villa,Chelsea,2,4,A,0,1,A,L Mason,9,12,5,9,13,5,6,4,1,0,0,0,4.5,3.5,1.83
2581,16,41,31/03/2012,Everton,West Brom,2,0,H,1,0,H,P Walton,16,9,9,5,8,12,5,2,2,1,0,0,1.83,3.5,4.5
2582,17,29,31/03/2012,Fulham,Norwich,2,1,H,2,0,H,A Taylor,14,16,9,8,11,9,6,7,1,2,0,0,1.7,3.75,5.0
2583,25,37,31/03/2012,Man City,Sunderland,3,3,D,1,2,A,P Dowd,19,8,10,4,11,13,17,5,1,1,0,0,1.22,6.5,12.0
2584,32,1,31/03/2012,QPR,Arsenal,2,1,H,1,1,D,M Dean,10,13,8,7,13,9,4,6,5,2,0,0,5.5,4.2,1.57
2585,43,36,31/03/2012,Wigan,Stoke,2,0,H,0,0,D,M Clattenburg,13,6,11,2,14,13,8,1,2,4,0,0,2.63,3.25,2.75
2586,44,6,31/03/2012,Wolves,Bolton,2,3,A,0,0,D,J Moss,14,19,8,11,11,11,13,4,1,1,0,0,2.3,3.4,3.1
2587,28,23,01/04/2012,Newcastle,Liverpool,2,0,H,1,0,H,M Atkinson,11,9,7,6,10,11,3,6,3,3,0,1,2.88,3.4,2.4
2588,39,38,01/04/2012,Tottenham,Swansea,3,1,H,1,0,H,A Marriner,15,11,10,7,11,12,7,7,0,0,0,0,1.4,4.5,8.5
2589,4,26,02/04/2012,Blackburn,Man United,0,2,A,0,0,D,H Webb,11,14,6,6,8,5,2,10,1,1,0,0,9.0,4.75,1.36
2590,38,28,06/04/2012,Swansea,Newcastle,0,2,A,0,1,A,H Webb,19,5,13,4,10,7,7,0,1,1,0,0,2.4,3.4,2.88
2591,6,17,07/04/2012,Bolton,Fulham,0,3,A,0,2,A,M Dean,13,11,7,8,11,9,5,3,1,0,0,0,2.6,3.3,2.75
2592,13,43,07/04/2012,Chelsea,Wigan,2,1,H,0,0,D,M Jones,19,13,10,7,14,11,5,3,2,2,0,0,1.25,6.0,12.0
2593,23,2,07/04/2012,Liverpool,Aston Villa,1,1,D,0,1,A,M Oliver,21,5,5,3,4,9,11,3,1,1,0,0,1.44,4.33,7.5
2594,29,16,07/04/2012,Norwich,Everton,2,2,D,1,1,D,A Marriner,14,9,11,5,7,17,2,4,0,3,0,0,3.0,3.3,2.4
2595,36,44,07/04/2012,Stoke,Wolves,2,1,H,1,1,D,M Halsey,14,9,6,5,7,11,3,8,1,1,0,0,1.57,4.0,6.0
2596,37,39,07/04/2012,Sunderland,Tottenham,0,0,D,0,0,D,C Foy,12,15,9,8,12,10,11,4,2,2,0,0,3.3,3.4,2.2
2597,41,4,07/04/2012,West Brom,Blackburn,3,0,H,1,0,H,L Probert,9,16,6,10,5,7,8,4,1,1,0,1,1.91,3.6,4.0
2598,1,25,08/04/2012,Arsenal,Man City,1,0,H,0,0,D,M Atkinson,12,7,7,2,13,14,7,6,2,4,0,1,2.4,3.4,2.88
2599,26,32,08/04/2012,Man United,QPR,2,0,H,1,0,H,L Mason,24,9,14,7,13,10,11,5,1,0,0,1,1.17,7.5,15.0
2600,2,36,09/04/2012,Aston Villa,Stoke,1,1,D,1,0,H,M Dean,7,7,3,3,9,9,5,4,3,0,0,0,2.2,3.3,3.4
2601,16,37,09/04/2012,Everton,Sunderland,4,0,H,0,0,D,K Friend,22,3,12,0,7,12,5,2,0,2,0,0,1.83,3.5,4.5
2602,17,13,09/04/2012,Fulham,Chelsea,1,1,D,0,1,A,M Clattenburg,11,12,9,4,5,16,7,11,1,3,0,0,3.5,3.4,2.1
2603,28,6,09/04/2012,Newcastle,Bolton,2,0,H,0,0,D,M Jones,8,9,4,6,7,18,6,5,1,1,0,0,1.53,4.2,6.0
2604,39,29,09/04/2012,Tottenham,Norwich,1,2,A,1,1,D,M Oliver,13,12,9,6,12,12,10,3,1,2,0,0,1.29,5.5,11.0
2605,4,23,10/04/2012,Blackburn,Liverpool,2,3,A,1,2,A,A Taylor,10,16,4,12,16,12,4,4,4,5,0,1,3.5,3.4,2.1
2606,25,41,11/04/2012,Man City,West Brom,4,0,H,1,0,H,K Friend,17,4,12,1,7,9,6,2,0,0,0,0,1.25,5.5,13.0
2607,32,38,11/04/2012,QPR,Swansea,3,0,H,1,0,H,L Probert,16,9,8,6,9,10,6,9,2,0,0,0,2.1,3.4,3.5
2608,43,26,11/04/2012,Wigan,Man United,1,0,H,0,0,D,P Dowd,11,8,8,3,8,14,7,3,1,2,0,0,9.0,4.75,1.36
2609,44,1,11/04/2012,Wolves,Arsenal,0,3,A,0,2,A,N Swarbrick,9,10,6,7,9,4,6,4,3,0,1,0,7.0,4.5,1.44
2610,29,25,14/04/2012,Norwich,Man City,1,6,A,0,2,A,C Foy,16,22,8,17,10,5,3,5,1,2,0,0,6.0,4.2,1.53
2611,37,44,14/04/2012,Sunderland,Wolves,0,0,D,0,0,D,M Jones,15,12,6,8,4,11,8,4,0,1,0,0,1.5,4.2,6.5
2612,38,4,14/04/2012,Swansea,Blackburn,3,0,H,2,0,H,M Clattenburg,16,7,8,2,8,12,7,3,0,2,0,0,1.91,3.5,4.0
2613,41,32,14/04/2012,West Brom,QPR,1,0,H,1,0,H,J Moss,15,16,10,6,13,11,6,8,3,1,0,0,2.1,3.4,3.5
2614,26,2,15/04/2012,Man United,Aston Villa,4,0,H,2,0,H,M Halsey,24,10,16,4,9,7,11,4,3,3,0,0,1.22,6.5,13.0
2615,1,43,16/04/2012,Arsenal,Wigan,1,2,A,1,2,A,A Marriner,18,12,8,7,15,13,9,3,2,3,0,0,1.25,6.0,12.0
2616,1,13,21/04/2012,Arsenal,Chelsea,0,0,D,0,0,D,M Dean,13,13,8,7,11,11,7,7,3,4,0,0,2.0,3.6,3.6
2617,2,37,21/04/2012,Aston Villa,Sunderland,0,0,D,0,0,D,A Taylor,12,10,7,5,11,8,8,5,0,2,0,1,2.3,3.3,3.2
2618,4,29,21/04/2012,Blackburn,Norwich,2,0,H,1,0,H,K Friend,9,12,6,5,8,13,9,7,1,1,0,0,2.1,3.4,3.5
2619,6,38,21/04/2012,Bolton,Swansea,1,1,D,1,1,D,P Dowd,7,20,5,12,19,7,8,10,2,1,0,0,2.2,3.3,3.4
2620,17,43,21/04/2012,Fulham,Wigan,2,1,H,0,0,D,L Mason,15,9,9,5,11,16,4,0,1,2,0,0,1.91,3.6,4.0
2621,28,36,21/04/2012,Newcastle,Stoke,3,0,H,2,0,H,A Marriner,16,7,11,2,8,10,4,5,0,2,0,0,1.67,3.75,5.5
2622,32,39,21/04/2012,QPR,Tottenham,1,0,H,1,0,H,M Clattenburg,12,17,5,8,13,10,4,13,4,0,1,0,4.0,3.6,1.91
2623,23,41,22/04/2012,Liverpool,West Brom,0,1,A,0,0,D,N Swarbrick,28,9,12,4,10,8,15,3,2,0,0,0,1.44,4.33,7.5
2624,26,16,22/04/2012,Man United,Everton,4,4,D,1,1,D,M Jones,20,17,11,10,8,11,5,2,1,2,0,0,1.3,5.0,11.0
2625,44,25,22/04/2012,Wolves,Man City,0,2,A,0,1,A,L Probert,7,17,4,9,6,10,7,4,0,1,0,0,12.0,6.5,1.22
2626,2,6,24/04/2012,Aston Villa,Bolton,1,2,A,0,0,D,C Foy,17,12,6,11,9,16,9,6,1,2,0,0,1.91,3.5,4.0
2627,16,17,28/04/2012,Everton,Fulham,4,0,H,3,0,H,P Dowd,11,6,7,5,13,8,3,5,1,1,0,0,1.83,3.5,4.5
2628,29,23,28/04/2012,Norwich,Liverpool,0,3,A,0,2,A,M Halsey,8,15,3,9,9,4,5,7,4,0,0,0,3.8,3.4,2.0
2629,36,1,28/04/2012,Stoke,Arsenal,1,1,D,1,1,D,C Foy,6,17,4,10,8,10,2,6,1,2,0,0,4.33,3.6,1.83
2630,37,6,28/04/2012,Sunderland,Bolton,2,2,D,1,1,D,L Probert,12,16,6,9,8,16,7,5,1,0,0,0,2.0,3.5,3.75
2631,38,44,28/04/2012,Swansea,Wolves,4,4,D,4,2,H,J Moss,10,15,8,9,8,8,2,6,2,1,0,0,1.53,4.0,6.5
2632,41,2,28/04/2012,West Brom,Aston Villa,0,0,D,0,0,D,M Clattenburg,13,8,7,5,14,16,10,3,0,4,0,0,2.1,3.4,3.5
