MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
177,43,25,26/12/2005,Wigan,Man City,4,3,H,3,1,H,D Gallagher,10,21,5,14,8,9,2,9,0,0,0,0,2.4,3.2,2.87
178,1,31,28/12/2005,Arsenal,Portsmouth,4,0,H,4,0,H,M Clattenburg,6,6,4,4,12,13,3,1,0,1,0,0,1.22,5.5,13.0
179,3,26,28/12/2005,Birmingham,Man United,2,2,D,1,1,D,H Webb,11,11,5,5,13,13,4,4,0,0,0,0,7.5,4.33,1.4
180,16,23,28/12/2005,Everton,Liverpool,1,3,A,1,2,A,G Poll,10,12,6,5,23,20,5,2,4,2,2,0,5.0,3.4,1.72
181,17,2,28/12/2005,Fulham,Aston Villa,3,3,D,2,1,H,A D'Urso,6,9,3,4,13,12,6,10,0,4,0,0,2.1,3.25,3.4
182,25,13,28/12/2005,Man City,Chelsea,0,1,A,0,0,D,U Rennie,5,11,2,4,20,12,1,4,1,1,0,0,6.0,3.6,1.57
183,41,39,28/12/2005,West Brom,Tottenham,2,0,H,1,0,H,M Riley,6,7,5,7,16,12,4,3,0,0,0,0,3.4,3.25,2.1
184,42,43,28/12/2005,West Ham,Wigan,0,2,A,0,2,A,S Bennett,4,8,1,4,14,15,5,3,1,1,0,0,2.1,3.25,3.4
185,2,1,31/12/2005,Aston Villa,Arsenal,0,0,D,0,0,D,U Rennie,11,10,5,3,19,11,10,1,1,1,0,0,5.5,3.6,1.61
186,12,42,31/12/2005,Charlton,West Ham,2,0,H,1,0,H,G Poll,14,8,7,3,15,8,6,13,1,0,0,0,2.2,3.25,3.2
187,13,3,31/12/2005,Chelsea,Birmingham,2,0,H,2,0,H,M Dean,12,9,8,3,11,8,5,4,1,0,0,0,1.14,7.0,17.0
188,23,41,31/12/2005,Liverpool,West Brom,1,0,H,0,0,D,A Wiley,27,4,13,0,8,12,10,1,0,0,0,0,1.22,5.5,13.0
189,26,6,31/12/2005,Man United,Bolton,4,1,H,2,1,H,S Bennett,18,4,9,2,9,22,7,1,2,5,0,0,1.4,4.33,7.5
190,27,25,31/12/2005,Middlesbrough,Man City,0,0,D,0,0,D,M Atkinson,12,8,4,3,6,12,4,7,0,1,0,0,2.25,3.25,3.1
191,31,17,31/12/2005,Portsmouth,Fulham,1,0,H,1,0,H,M Riley,17,9,7,4,14,7,8,8,1,2,0,0,2.4,3.2,2.87
192,37,16,31/12/2005,Sunderland,Everton,0,1,A,0,0,D,R Styles,13,9,6,5,6,7,8,5,1,1,0,0,2.6,3.25,2.6
193,39,28,31/12/2005,Tottenham,Newcastle,2,0,H,1,0,H,H Webb,13,9,3,4,13,11,5,3,0,1,0,0,2.0,3.2,3.75
194,43,4,31/12/2005,Wigan,Blackburn,0,3,A,0,1,A,M Clattenburg,9,13,4,7,9,13,2,7,1,1,0,0,2.2,3.2,3.25
195,3,43,02/01/2006,Birmingham,Wigan,2,0,H,2,0,H,P Walton,8,6,4,2,9,16,8,3,1,2,0,0,2.4,3.2,2.87
196,4,31,02/01/2006,Blackburn,Portsmouth,2,1,H,2,1,H,M Dean,12,8,7,4,11,12,4,6,1,4,0,0,1.66,3.4,5.5
197,6,23,02/01/2006,Bolton,Liverpool,2,2,D,1,0,H,M Clattenburg,12,15,7,7,16,14,3,5,2,3,0,0,3.75,3.2,2.0
198,16,12,02/01/2006,Everton,Charlton,3,1,H,2,1,H,U Rennie,13,11,6,4,13,14,5,2,0,2,0,0,2.3,3.25,3.0
199,17,37,02/01/2006,Fulham,Sunderland,2,1,H,1,1,D,D Gallagher,12,10,9,7,9,14,6,6,2,2,0,1,1.57,3.5,6.5
200,28,27,02/01/2006,Newcastle,Middlesbrough,2,2,D,1,0,H,S Bennett,10,8,5,3,14,13,5,2,0,2,0,0,2.1,3.1,3.6
201,41,2,02/01/2006,West Brom,Aston Villa,1,2,A,0,0,D,R Styles,9,13,5,7,9,13,7,6,2,3,0,0,2.5,3.2,2.75
202,42,13,02/01/2006,West Ham,Chelsea,1,3,A,0,1,A,H Webb,6,17,3,10,10,11,2,5,1,3,0,0,9.0,4.0,1.4
203,1,26,03/01/2006,Arsenal,Man United,0,0,D,0,0,D,G Poll,8,16,5,6,17,13,6,9,2,3,0,0,2.62,3.1,2.75
204,25,39,04/01/2006,Man City,Tottenham,0,2,A,0,1,A,A Wiley,13,8,3,2,8,11,12,8,2,2,0,0,2.5,3.1,2.8
205,1,27,14/01/2006,Arsenal,Middlesbrough,7,0,H,4,0,H,R Styles,24,5,17,2,12,14,4,6,1,2,0,1,1.33,4.33,8.0
206,2,42,14/01/2006,Aston Villa,West Ham,1,2,A,1,0,H,P Dowd,14,10,8,7,15,21,4,10,1,3,0,0,2.0,3.2,3.75
207,4,6,14/01/2006,Blackburn,Bolton,0,0,D,0,0,D,M Riley,18,3,3,1,21,16,11,1,2,5,0,1,2.1,3.25,3.4
208,12,3,14/01/2006,Charlton,Birmingham,2,0,H,1,0,H,G Poll,11,14,4,5,16,12,2,7,0,0,0,0,2.0,3.2,3.75
209,17,28,14/01/2006,Fulham,Newcastle,1,0,H,0,0,D,A Wiley,12,6,5,4,9,13,5,10,0,2,0,0,2.37,3.25,2.87
210,23,39,14/01/2006,Liverpool,Tottenham,1,0,H,0,0,D,D Gallagher,16,6,12,2,8,12,10,7,0,1,0,1,1.66,3.4,5.5
211,25,26,14/01/2006,Man City,Man United,3,1,H,2,0,H,S Bennett,12,13,7,4,19,18,3,3,2,1,0,1,4.5,3.3,1.8
212,31,16,14/01/2006,Portsmouth,Everton,0,1,A,0,1,A,A Marriner,14,9,8,3,21,13,4,8,2,2,0,0,2.2,3.25,3.2
213,37,13,15/01/2006,Sunderland,Chelsea,1,2,A,1,1,D,C Foy,10,21,7,13,13,8,4,3,1,2,0,1,17.0,5.5,1.2
214,43,41,15/01/2006,Wigan,West Brom,0,1,A,0,0,D,M Atkinson,27,7,12,6,14,16,6,5,0,3,0,1,1.83,3.3,4.33
215,3,31,21/01/2006,Birmingham,Portsmouth,5,0,H,2,0,H,C Foy,9,10,6,4,11,23,7,2,1,1,0,0,2.1,3.2,3.5
216,6,25,21/01/2006,Bolton,Man City,2,0,H,2,0,H,R Styles,11,9,6,2,8,17,4,5,2,2,0,0,2.25,3.2,3.1
217,16,1,21/01/2006,Everton,Arsenal,1,0,H,1,0,H,A Wiley,9,14,3,5,19,17,5,6,4,2,0,1,5.5,3.5,1.66
218,27,43,21/01/2006,Middlesbrough,Wigan,2,3,A,0,2,A,A Marriner,7,16,4,10,9,11,8,8,0,2,0,0,2.2,3.2,3.25
219,28,4,21/01/2006,Newcastle,Blackburn,0,1,A,0,0,D,H Webb,12,6,3,2,12,12,4,4,0,2,0,0,2.3,3.25,3.0
220,39,2,21/01/2006,Tottenham,Aston Villa,0,0,D,0,0,D,G Poll,21,4,13,1,10,15,9,2,0,2,0,1,1.61,3.4,6.0
221,41,37,21/01/2006,West Brom,Sunderland,0,1,A,0,0,D,P Dowd,10,7,5,2,13,16,6,2,0,3,0,0,1.72,3.4,5.0
222,13,12,22/01/2006,Chelsea,Charlton,1,1,D,1,0,H,S Bennett,12,9,7,5,10,13,6,0,2,1,1,0,1.16,6.5,15.0
223,26,23,22/01/2006,Man United,Liverpool,1,0,H,0,0,D,M Riley,7,11,4,7,15,17,1,2,2,3,0,0,2.3,3.1,3.1
224,42,17,23/01/2006,West Ham,Fulham,2,1,H,2,0,H,U Rennie,9,12,5,6,16,12,4,7,2,2,0,0,2.1,3.2,3.5
225,12,41,31/01/2006,Charlton,West Brom,0,0,D,0,0,D,I Williamson,12,12,9,6,8,18,3,5,2,4,1,0,1.83,3.3,4.33
226,17,39,31/01/2006,Fulham,Tottenham,1,0,H,0,0,D,H Webb,12,7,8,3,9,11,3,9,1,3,0,1,2.75,3.2,2.5
227,37,27,31/01/2006,Sunderland,Middlesbrough,0,3,A,0,2,A,A Wiley,14,7,7,4,18,9,2,5,1,1,0,0,2.75,3.2,2.5
228,43,16,31/01/2006,Wigan,Everton,1,1,D,1,1,D,M Dean,14,8,6,6,15,15,5,5,1,1,1,1,2.25,3.1,3.2
229,1,42,01/02/2006,Arsenal,West Ham,2,3,A,1,2,A,M Halsey,16,4,10,4,6,15,12,2,1,1,0,0,1.4,4.33,7.5
230,2,13,01/02/2006,Aston Villa,Chelsea,1,1,D,0,1,A,R Styles,6,11,2,5,6,15,5,4,1,3,0,0,7.5,4.0,1.44
231,4,26,01/02/2006,Blackburn,Man United,4,3,H,3,1,H,P Dowd,7,12,4,6,23,17,2,2,3,3,0,1,4.0,3.25,1.9
232,23,3,01/02/2006,Liverpool,Birmingham,1,1,D,0,0,D,U Rennie,24,3,10,2,13,12,11,3,0,0,0,1,1.3,4.5,12.0
233,25,28,01/02/2006,Man City,Newcastle,3,0,H,2,0,H,C Foy,14,4,8,1,13,10,3,3,1,1,0,0,2.1,3.25,3.4
234,31,6,01/02/2006,Portsmouth,Bolton,1,1,D,0,0,D,D Gallagher,13,8,5,2,12,9,6,4,0,0,0,0,2.8,3.25,2.4
235,3,1,04/02/2006,Birmingham,Arsenal,0,2,A,0,1,A,M Riley,13,9,5,6,18,21,6,6,2,3,1,0,3.5,3.2,2.1
236,6,43,04/02/2006,Bolton,Wigan,1,1,D,0,0,D,S Bennett,12,7,9,4,12,12,4,1,0,4,0,0,1.9,3.25,4.0
237,16,25,04/02/2006,Everton,Man City,1,0,H,1,0,H,A Marriner,10,7,5,3,13,19,9,5,0,3,0,1,2.2,3.2,3.25
238,26,17,04/02/2006,Man United,Fulham,4,2,H,3,2,H,M Atkinson,21,10,14,7,10,14,8,5,4,2,0,0,1.3,4.5,12.0
239,27,2,04/02/2006,Middlesbrough,Aston Villa,0,4,A,0,2,A,L Mason,9,10,4,5,14,12,6,5,3,1,0,0,2.25,3.2,3.1
240,28,31,04/02/2006,Newcastle,Portsmouth,2,0,H,1,0,H,M Halsey,14,3,10,1,9,8,7,1,0,1,0,0,1.8,3.3,4.5
241,41,4,04/02/2006,West Brom,Blackburn,2,0,H,2,0,H,C Foy,9,10,5,4,16,10,4,7,1,1,0,0,2.9,3.2,2.37
242,42,37,04/02/2006,West Ham,Sunderland,2,0,H,0,0,D,R Styles,11,7,7,3,13,11,6,5,1,3,0,1,1.5,3.75,7.0
243,13,23,05/02/2006,Chelsea,Liverpool,2,0,H,1,0,H,A Wiley,10,12,6,2,14,17,5,5,1,2,0,1,1.9,3.0,4.5
244,39,12,05/02/2006,Tottenham,Charlton,3,1,H,2,0,H,P Dowd,14,7,10,5,13,13,5,2,0,3,0,0,1.8,3.2,4.75
245,12,23,08/02/2006,Charlton,Liverpool,2,0,H,2,0,H,A Marriner,6,13,2,5,12,13,1,10,2,2,0,0,4.5,3.3,1.8
246,1,6,11/02/2006,Arsenal,Bolton,1,1,D,0,1,A,H Webb,16,5,10,3,14,12,8,6,2,2,0,0,1.5,4.0,6.0
247,2,28,11/02/2006,Aston Villa,Newcastle,1,2,A,1,2,A,M Riley,13,9,7,6,23,20,11,7,4,2,0,1,2.2,3.2,3.25
248,16,4,11/02/2006,Everton,Blackburn,1,0,H,1,0,H,P Walton,5,18,2,5,8,14,6,10,4,2,1,0,2.25,3.2,3.1
249,17,41,11/02/2006,Fulham,West Brom,6,1,H,2,0,H,G Poll,11,11,7,6,19,14,4,7,3,2,0,0,1.83,3.3,4.33
250,27,13,11/02/2006,Middlesbrough,Chelsea,3,0,H,2,0,H,S Bennett,7,17,6,10,17,7,5,9,0,3,0,0,7.5,4.33,1.4
251,31,26,11/02/2006,Portsmouth,Man United,1,3,A,0,3,A,U Rennie,15,6,6,4,12,16,16,2,0,0,0,0,6.0,3.8,1.53
252,43,23,11/02/2006,Wigan,Liverpool,0,1,A,0,1,A,R Styles,5,7,1,6,8,3,4,3,2,0,0,0,3.75,3.2,2.0
253,25,12,12/02/2006,Man City,Charlton,3,2,H,1,0,H,M Dean,16,12,10,7,12,15,11,1,0,0,0,0,1.9,3.25,4.0
254,37,39,12/02/2006,Sunderland,Tottenham,1,1,D,0,1,A,A Marriner,9,10,5,7,16,9,5,0,2,1,0,0,6.0,3.6,1.57
255,42,3,13/02/2006,West Ham,Birmingham,3,0,H,1,0,H,D Gallagher,13,17,8,7,10,7,4,6,0,2,0,0,1.9,3.25,4.0
256,23,1,14/02/2006,Liverpool,Arsenal,1,0,H,0,0,D,G Poll,22,6,9,2,12,15,13,1,0,1,0,0,2.1,3.1,3.6
257,4,37,15/02/2006,Blackburn,Sunderland,2,0,H,1,0,H,K Stroud,12,5,6,1,16,19,6,2,1,2,0,0,1.5,3.75,7.0
258,39,43,19/02/2006,Tottenham,Wigan,2,2,D,1,1,D,U Rennie,10,8,4,5,12,14,4,3,1,1,0,0,1.66,3.6,5.0
259,28,12,22/02/2006,Newcastle,Charlton,0,0,D,0,0,D,U Rennie,13,7,8,4,13,13,5,6,1,2,0,0,1.9,3.25,4.0
260,3,37,25/02/2006,Birmingham,Sunderland,1,0,H,1,0,H,S Bennett,14,8,7,4,13,14,6,2,0,3,0,0,1.66,3.4,5.5
261,4,1,25/02/2006,Blackburn,Arsenal,1,0,H,1,0,H,U Rennie,6,10,2,3,23,10,3,5,3,2,0,0,3.1,3.25,2.25
262,12,2,25/02/2006,Charlton,Aston Villa,0,0,D,0,0,D,C Foy,13,11,6,7,9,9,1,8,0,1,0,0,2.1,3.25,3.4
263,13,31,25/02/2006,Chelsea,Portsmouth,2,0,H,0,0,D,M Riley,17,5,8,1,7,13,6,7,0,1,0,0,1.14,7.0,17.0
264,28,16,25/02/2006,Newcastle,Everton,2,0,H,0,0,D,G Poll,18,12,10,6,26,15,6,4,1,1,0,0,2.1,3.2,3.5
265,6,17,26/02/2006,Bolton,Fulham,2,1,H,1,1,D,P Dowd,13,10,5,6,13,13,8,5,1,1,0,0,1.8,3.3,4.5
266,23,25,26/02/2006,Liverpool,Man City,1,0,H,1,0,H,D Gallagher,20,6,12,3,4,16,12,2,0,2,0,1,1.53,3.8,6.0
267,41,27,26/02/2006,West Brom,Middlesbrough,0,2,A,0,2,A,M Dean,17,5,9,4,7,14,6,3,0,2,1,0,2.4,3.25,2.8
268,2,31,04/03/2006,Aston Villa,Portsmouth,1,0,H,1,0,H,M Dean,17,11,8,6,15,14,16,10,1,1,0,0,1.72,3.6,4.5
269,17,1,04/03/2006,Fulham,Arsenal,0,4,A,0,2,A,R Styles,7,18,4,11,11,15,0,7,0,1,0,0,3.2,3.25,2.2
270,23,12,04/03/2006,Liverpool,Charlton,0,0,D,0,0,D,M Atkinson,21,3,10,1,5,14,12,5,1,1,0,0,1.5,3.75,7.0
271,27,3,04/03/2006,Middlesbrough,Birmingham,1,0,H,1,0,H,G Poll,12,14,6,5,12,12,3,4,0,0,0,0,1.9,3.3,4.0
272,28,6,04/03/2006,Newcastle,Bolton,3,1,H,2,0,H,A Wiley,9,11,5,3,18,13,11,5,2,1,0,0,2.3,3.25,3.0
273,41,13,04/03/2006,West Brom,Chelsea,1,2,A,0,0,D,M Halsey,6,7,2,5,12,10,6,4,1,0,0,1,8.5,4.1,1.4
274,42,16,04/03/2006,West Ham,Everton,2,2,D,2,1,H,M Riley,7,13,3,5,12,10,1,9,3,3,0,0,2.1,3.25,3.4
275,25,37,05/03/2006,Man City,Sunderland,2,1,H,2,1,H,C Foy,15,6,7,3,11,16,6,3,1,3,0,1,1.4,4.33,7.5
276,39,4,05/03/2006,Tottenham,Blackburn,3,2,H,2,1,H,H Webb,10,6,5,4,14,12,6,9,2,3,0,0,1.9,3.3,4.0
277,43,26,06/03/2006,Wigan,Man United,1,2,A,0,0,D,S Bennett,18,9,7,2,22,13,6,2,5,3,0,0,5.0,3.6,1.66
278,3,41,11/03/2006,Birmingham,West Brom,1,1,D,0,0,D,P Dowd,6,10,1,4,12,22,6,11,2,3,0,0,2.0,3.2,3.75
279,4,2,11/03/2006,Blackburn,Aston Villa,2,0,H,0,0,D,D Gallagher,12,12,5,5,10,16,3,6,0,1,0,0,1.83,3.25,4.5
280,6,42,11/03/2006,Bolton,West Ham,4,1,H,3,0,H,M Dean,19,9,10,5,12,18,7,6,1,5,0,0,2.0,3.25,3.75
281,13,39,11/03/2006,Chelsea,Tottenham,2,1,H,1,1,D,G Poll,13,4,10,3,11,16,4,4,2,0,0,0,1.44,4.0,7.5
282,16,17,11/03/2006,Everton,Fulham,3,1,H,2,0,H,U Rennie,15,8,7,3,15,12,8,4,2,2,0,0,1.83,3.25,4.5
283,31,25,11/03/2006,Portsmouth,Man City,2,1,H,0,0,D,M Halsey,12,9,5,4,11,7,8,1,0,0,0,0,2.8,3.25,2.4
284,37,43,11/03/2006,Sunderland,Wigan,0,1,A,0,1,A,M Riley,13,5,9,2,14,13,5,2,1,0,0,0,3.0,3.25,2.3
285,1,23,12/03/2006,Arsenal,Liverpool,2,1,H,1,0,H,S Bennett,11,8,4,3,8,18,5,0,0,2,0,1,2.25,3.2,3.1
286,12,27,12/03/2006,Charlton,Middlesbrough,2,1,H,0,0,D,A Wiley,5,9,3,7,16,20,0,4,2,1,0,0,2.2,3.2,3.2
287,26,28,12/03/2006,Man United,Newcastle,2,0,H,2,0,H,R Styles,28,5,12,2,6,11,5,7,0,1,0,0,1.4,4.33,7.5
288,23,17,15/03/2006,Liverpool,Fulham,5,1,H,2,1,H,A Wiley,19,8,10,4,8,12,8,2,0,3,0,0,1.36,4.33,9.0
289,1,12,18/03/2006,Arsenal,Charlton,3,0,H,2,0,H,D Gallagher,16,2,9,1,6,10,8,1,0,1,0,0,1.3,4.5,9.5
290,3,39,18/03/2006,Birmingham,Tottenham,0,2,A,0,0,D,U Rennie,6,9,4,6,11,9,10,4,2,0,0,0,3.25,3.2,2.2
291,4,27,18/03/2006,Blackburn,Middlesbrough,3,2,H,2,1,H,C Foy,5,7,3,5,11,11,6,4,3,3,1,0,1.83,3.25,4.5
292,6,37,18/03/2006,Bolton,Sunderland,2,0,H,0,0,D,P Dowd,16,6,7,3,9,18,7,6,1,4,0,0,1.33,4.5,9.5
293,16,2,18/03/2006,Everton,Aston Villa,4,1,H,3,0,H,R Styles,12,9,7,7,6,11,4,9,1,3,0,0,1.8,3.3,4.5
294,25,43,18/03/2006,Man City,Wigan,0,1,A,0,0,D,M Atkinson,7,10,1,4,12,14,6,7,2,0,0,0,2.1,3.2,3.5
295,41,26,18/03/2006,West Brom,Man United,1,2,A,0,1,A,H Webb,8,20,3,9,12,12,6,8,1,3,0,0,6.0,4.0,1.5
296,42,31,18/03/2006,West Ham,Portsmouth,2,4,A,0,3,A,A Wiley,13,12,6,8,13,12,5,4,1,1,0,0,2.0,3.2,3.75
297,17,13,19/03/2006,Fulham,Chelsea,1,0,H,1,0,H,M Dean,7,10,4,4,12,13,0,16,1,4,0,1,8.0,4.2,1.4
298,28,23,19/03/2006,Newcastle,Liverpool,1,3,A,1,2,A,M Riley,8,12,4,6,21,18,2,1,2,3,1,0,2.87,3.25,2.37
299,2,17,25/03/2006,Aston Villa,Fulham,0,0,D,0,0,D,L Mason,10,9,6,3,11,8,8,4,0,0,0,0,2.0,3.2,3.75
300,13,25,25/03/2006,Chelsea,Man City,2,0,H,2,0,H,R Styles,19,5,10,4,5,10,11,1,1,3,0,1,1.25,5.0,13.0
301,23,16,25/03/2006,Liverpool,Everton,3,1,H,1,0,H,P Dowd,17,8,10,5,12,25,5,3,3,7,1,1,1.57,3.6,6.0
302,37,4,25/03/2006,Sunderland,Blackburn,0,1,A,0,1,A,P Walton,10,7,6,4,12,17,4,4,4,1,0,0,5.0,3.6,1.66
303,43,42,25/03/2006,Wigan,West Ham,1,2,A,1,0,H,D Gallagher,12,5,8,3,10,20,4,1,3,0,0,0,2.0,3.2,3.75
304,12,28,26/03/2006,Charlton,Newcastle,3,1,H,2,1,H,M Halsey,11,15,5,8,12,13,5,5,1,1,0,0,2.3,3.25,3.0
305,26,3,26/03/2006,Man United,Birmingham,3,0,H,2,0,H,M Dean,8,7,5,5,14,11,2,9,0,3,0,0,1.18,6.0,17.0
306,27,6,26/03/2006,Middlesbrough,Bolton,4,3,H,2,1,H,H Webb,15,11,10,6,11,12,1,6,2,2,0,0,2.6,3.2,2.62
307,39,41,27/03/2006,Tottenham,West Brom,2,1,H,0,1,A,C Foy,11,13,8,8,10,14,6,5,0,2,0,0,1.44,4.0,7.5
308,26,42,29/03/2006,Man United,West Ham,1,0,H,1,0,H,G Poll,23,9,13,3,10,12,3,6,0,0,0,0,1.28,5.5,8.5
309,1,2,01/04/2006,Arsenal,Aston Villa,5,0,H,2,0,H,M Atkinson,20,9,16,4,9,11,8,8,0,1,0,0,1.28,5.0,10.0
310,3,13,01/04/2006,Birmingham,Chelsea,0,0,D,0,0,D,D Gallagher,4,13,1,4,11,6,2,8,0,0,0,0,9.0,5.0,1.3
311,6,26,01/04/2006,Bolton,Man United,1,2,A,1,1,D,A Wiley,7,14,2,10,17,11,3,5,1,2,0,0,4.0,3.25,1.9
312,16,37,01/04/2006,Everton,Sunderland,2,2,D,2,1,H,M Halsey,16,16,8,8,8,10,4,4,0,0,0,0,1.36,4.33,9.0
313,17,31,01/04/2006,Fulham,Portsmouth,1,3,A,1,2,A,C Foy,10,10,4,7,9,16,7,8,2,2,1,0,1.9,3.3,4.0
314,28,39,01/04/2006,Newcastle,Tottenham,3,1,H,3,1,H,M Dean,14,10,11,5,11,12,5,3,2,3,0,1,2.62,3.2,2.6
315,41,23,01/04/2006,West Brom,Liverpool,0,2,A,0,2,A,U Rennie,8,13,4,4,11,8,1,4,0,0,0,0,6.0,3.8,1.53
316,25,27,02/04/2006,Man City,Middlesbrough,0,1,A,0,1,A,M Riley,9,16,2,9,15,17,2,9,0,1,0,0,2.0,3.25,3.75
317,42,12,02/04/2006,West Ham,Charlton,0,0,D,0,0,D,R Styles,16,8,7,2,9,6,12,8,0,1,0,0,2.1,3.2,3.5
318,4,43,03/04/2006,Blackburn,Wigan,1,1,D,0,0,D,P Dowd,11,12,5,4,13,19,12,3,0,2,0,0,1.8,3.3,4.5
319,3,6,04/04/2006,Birmingham,Bolton,1,0,H,1,0,H,C Foy,7,8,2,1,12,7,5,2,1,0,0,0,2.75,3.2,2.5
320,12,16,08/04/2006,Charlton,Everton,0,0,D,0,0,D,P Walton,9,7,4,3,16,16,6,4,0,2,0,0,2.3,3.1,3.1
321,31,4,08/04/2006,Portsmouth,Blackburn,2,2,D,1,1,D,S Bennett,22,4,12,3,12,10,7,3,1,3,0,0,2.5,3.2,2.75
322,39,25,08/04/2006,Tottenham,Man City,2,1,H,1,0,H,D Gallagher,23,14,19,6,4,16,8,5,0,3,0,0,1.61,3.6,5.5
323,43,3,08/04/2006,Wigan,Birmingham,1,1,D,0,0,D,H Webb,13,11,6,5,16,9,13,7,0,2,0,0,1.9,3.4,3.8
324,2,41,09/04/2006,Aston Villa,West Brom,0,0,D,0,0,D,M Halsey,6,7,3,4,15,10,6,10,1,2,0,0,1.9,3.25,4.0
325,13,42,09/04/2006,Chelsea,West Ham,4,1,H,2,1,H,C Foy,14,6,5,4,7,14,5,5,0,2,1,0,1.25,5.5,13.0
326,23,6,09/04/2006,Liverpool,Bolton,1,0,H,1,0,H,R Styles,17,7,7,4,6,6,3,2,1,1,0,0,1.44,4.2,7.0
327,26,1,09/04/2006,Man United,Arsenal,2,0,H,0,0,D,G Poll,14,10,8,3,16,16,5,3,3,1,0,0,2.1,3.2,3.5
328,27,28,09/04/2006,Middlesbrough,Newcastle,1,2,A,0,2,A,A Wiley,13,14,8,5,14,21,6,5,2,4,0,0,2.4,3.2,2.87
329,31,1,12/04/2006,Portsmouth,Arsenal,1,1,D,0,1,A,U Rennie,10,9,4,3,9,9,3,10,1,1,0,0,5.0,3.6,1.66
330,26,37,14/04/2006,Man United,Sunderland,0,0,D,0,0,D,R Styles,24,12,11,3,6,13,16,2,0,1,0,0,1.1,8.0,26.0
331,1,41,15/04/2006,Arsenal,West Brom,3,1,H,1,0,H,M Dean,16,8,10,1,8,6,5,1,2,1,0,0,1.22,5.5,13.0
332,6,13,15/04/2006,Bolton,Chelsea,0,2,A,0,1,A,P Dowd,7,5,4,3,19,15,4,1,3,3,1,0,5.5,3.6,1.61
333,16,39,15/04/2006,Everton,Tottenham,0,1,A,0,1,A,H Webb,8,10,4,6,16,9,7,9,2,1,0,0,2.5,3.25,2.7
334,17,12,15/04/2006,Fulham,Charlton,2,1,H,2,1,H,M Atkinson,6,10,4,7,12,16,2,12,0,0,0,0,2.0,3.25,3.75
335,28,43,15/04/2006,Newcastle,Wigan,3,1,H,2,1,H,U Rennie,11,13,8,5,13,16,7,1,2,3,0,0,1.83,3.3,4.33
336,31,27,15/04/2006,Portsmouth,Middlesbrough,1,0,H,0,0,D,A Marriner,16,12,11,8,12,10,7,5,0,0,0,0,1.72,3.6,4.5
337,42,25,15/04/2006,West Ham,Man City,1,0,H,1,0,H,S Bennett,8,6,6,2,18,11,9,3,0,2,0,0,2.1,3.2,3.5
338,2,3,16/04/2006,Aston Villa,Birmingham,3,1,H,1,1,D,G Poll,9,12,7,8,22,12,5,5,4,3,0,0,2.4,3.0,3.0
339,4,23,16/04/2006,Blackburn,Liverpool,0,1,A,0,1,A,A Wiley,6,7,3,2,12,11,6,4,3,2,0,0,3.25,3.2,2.2
340,12,31,17/04/2006,Charlton,Portsmouth,2,1,H,0,1,A,H Webb,16,11,9,5,10,17,6,9,1,1,0,0,2.25,3.25,2.8
341,13,16,17/04/2006,Chelsea,Everton,3,0,H,1,0,H,R Styles,15,4,8,2,6,6,6,3,0,0,0,1,1.2,5.5,11.0
342,27,42,17/04/2006,Middlesbrough,West Ham,2,0,H,1,0,H,M Atkinson,12,14,8,6,6,12,4,7,0,1,0,0,2.5,3.25,2.5
343,37,28,17/04/2006,Sunderland,Newcastle,1,4,A,1,0,H,C Foy,12,9,6,4,16,21,13,1,1,2,0,0,4.0,3.2,1.83
344,39,26,17/04/2006,Tottenham,Man United,1,2,A,0,2,A,M Halsey,15,11,8,5,7,15,9,5,1,1,0,0,3.2,3.2,2.1
345,41,6,17/04/2006,West Brom,Bolton,0,0,D,0,0,D,D Gallagher,9,8,1,3,13,16,3,6,0,0,0,0,2.5,3.25,2.5
346,43,2,18/04/2006,Wigan,Aston Villa,3,2,H,1,0,H,P Walton,18,9,11,4,10,13,8,7,2,2,0,0,1.9,3.25,3.6
347,3,4,19/04/2006,Birmingham,Blackburn,2,1,H,0,0,D,U Rennie,12,12,6,6,15,12,9,11,5,0,0,0,2.5,3.25,2.5
348,1,39,22/04/2006,Arsenal,Tottenham,1,1,D,0,0,D,S Bennett,9,9,6,6,9,9,5,4,1,1,0,1,1.66,3.4,5.5
349,6,12,22/04/2006,Bolton,Charlton,4,1,H,3,0,H,U Rennie,13,5,11,3,14,12,9,1,0,0,0,0,1.83,3.3,4.33
350,16,3,22/04/2006,Everton,Birmingham,0,0,D,0,0,D,M Halsey,17,6,9,2,15,18,11,2,0,4,0,0,2.1,3.25,3.4
351,28,41,22/04/2006,Newcastle,West Brom,3,0,H,2,0,H,H Webb,14,5,9,1,16,11,4,2,0,1,0,0,1.8,3.3,4.5
352,31,37,22/04/2006,Portsmouth,Sunderland,2,1,H,0,0,D,M Dean,23,7,15,6,9,15,8,5,2,3,0,0,1.36,4.33,9.0
353,17,43,24/04/2006,Fulham,Wigan,1,0,H,1,0,H,R Styles,12,21,6,10,11,9,4,8,4,2,0,0,2.0,3.2,3.75
354,2,25,25/04/2006,Aston Villa,Man City,0,1,A,0,0,D,C Foy,10,15,5,6,12,9,4,9,1,1,0,0,2.1,3.25,3.4
