MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2068,44,3,12/12/2010,Wolverhampton Wanderers,Birmingham,1,0,H,1,0,H,M Atkinson,14,3,9,0,9,15,7,2,2,4,0,0,2.4,3.25,3.0
2069,26,1,13/12/2010,Manchester United,Arsenal,1,0,H,1,0,H,H Webb,14,11,10,6,7,16,5,4,0,4,0,0,2.0,3.4,3.8
2070,4,42,18/12/2010,Blackburn Rovers,West Ham United,1,1,D,0,0,D,M Dean,13,11,5,3,12,10,9,4,2,3,0,0,1.8,3.6,4.5
2071,37,6,18/12/2010,Sunderland,Bolton Wanderers,1,0,H,1,0,H,C Foy,13,12,5,8,6,13,2,5,1,3,0,0,2.2,3.2,3.5
2072,25,16,20/12/2010,Manchester City,Everton,1,2,A,0,2,A,P Walton,25,4,15,3,8,13,11,0,3,2,1,1,1.73,3.6,5.0
2073,2,39,26/12/2010,Aston Villa,Tottenham Hotspur,1,2,A,0,1,A,M Atkinson,26,13,15,8,13,11,8,4,3,3,0,1,3.2,3.3,2.3
2074,4,36,26/12/2010,Blackburn Rovers,Stoke City,0,2,A,0,0,D,M Jones,12,11,8,9,12,20,5,3,1,4,0,0,2.3,3.2,3.2
2075,6,41,26/12/2010,Bolton Wanderers,West Bromwich Albion,2,0,H,1,0,H,H Webb,12,15,8,9,8,8,5,7,1,1,0,0,2.1,3.25,3.75
2076,17,42,26/12/2010,Fulham,West Ham United,1,3,A,1,2,A,M Halsey,13,10,6,7,12,10,8,4,1,1,0,0,1.91,3.4,4.2
2077,26,37,26/12/2010,Manchester United,Sunderland,2,0,H,1,0,H,P Dowd,14,6,10,2,9,10,5,3,0,2,0,0,1.29,5.5,11.0
2078,28,25,26/12/2010,Newcastle United,Manchester City,1,3,A,0,2,A,C Foy,20,9,10,6,7,15,6,3,1,5,0,0,3.25,3.25,2.25
2079,44,43,26/12/2010,Wolverhampton Wanderers,Wigan Athletic,1,2,A,0,2,A,M Dean,8,13,4,8,7,14,7,3,1,3,0,0,2.1,3.3,3.6
2080,1,13,27/12/2010,Arsenal,Chelsea,3,1,H,1,0,H,M Clattenburg,10,10,8,4,12,16,4,6,2,3,0,0,2.63,3.2,2.75
2081,3,26,28/12/2010,Birmingham,Manchester United,1,1,D,0,0,D,L Mason,8,10,3,4,10,11,4,4,3,3,0,0,6.5,4.33,1.5
2082,25,2,28/12/2010,Manchester City,Aston Villa,4,0,H,3,0,H,M Oliver,11,9,8,4,14,12,8,6,1,2,0,0,1.44,4.2,8.0
2083,36,17,28/12/2010,Stoke City,Fulham,0,2,A,0,2,A,K Friend,14,4,8,3,8,12,9,2,1,2,0,0,1.83,3.4,4.75
2084,37,5,28/12/2010,Sunderland,Blackpool,0,2,A,0,0,D,A Marriner,32,9,16,4,6,5,9,2,2,0,0,0,1.62,3.75,6.0
2085,39,28,28/12/2010,Tottenham Hotspur,Newcastle United,2,0,H,0,0,D,A Taylor,13,12,8,8,9,16,9,7,2,4,1,0,1.53,4.0,6.5
2086,41,4,28/12/2010,West Bromwich Albion,Blackburn Rovers,1,3,A,1,1,D,P Dowd,21,6,11,4,9,13,8,5,1,3,1,1,1.83,3.5,4.5
2087,42,16,28/12/2010,West Ham United,Everton,1,1,D,1,1,D,H Webb,11,13,2,5,12,15,4,7,1,0,0,0,3.4,3.2,2.25
2088,13,6,29/12/2010,Chelsea,Bolton Wanderers,1,0,H,0,0,D,M Jones,12,6,7,2,12,24,6,3,1,1,0,0,1.29,5.5,11.0
2089,23,44,29/12/2010,Liverpool,Wolverhampton Wanderers,0,1,A,0,0,D,P Walton,9,7,5,3,8,11,2,8,1,1,0,0,1.33,5.0,10.0
2090,43,1,29/12/2010,Wigan Athletic,Arsenal,2,2,D,1,2,A,L Probert,7,15,5,9,16,11,3,4,1,0,1,0,6.5,4.2,1.5
2091,3,1,01/01/2011,Birmingham,Arsenal,0,3,A,0,1,A,P Walton,2,18,1,11,7,9,4,5,3,1,0,0,5.5,3.6,1.67
2092,23,6,01/01/2011,Liverpool,Bolton Wanderers,2,1,H,0,1,A,K Friend,16,10,7,4,11,16,7,4,2,2,0,0,1.7,3.75,5.0
2093,25,5,01/01/2011,Manchester City,Blackpool,1,0,H,1,0,H,M Clattenburg,15,8,4,6,11,9,10,4,0,0,0,0,1.29,5.5,10.0
2094,36,16,01/01/2011,Stoke City,Everton,2,0,H,1,0,H,A Marriner,7,15,3,10,14,8,1,5,4,1,0,0,2.63,3.2,2.75
2095,37,4,01/01/2011,Sunderland,Blackburn Rovers,3,0,H,2,0,H,M Dean,13,11,7,3,13,9,3,2,1,2,0,0,1.83,3.5,4.5
2096,39,17,01/01/2011,Tottenham Hotspur,Fulham,1,0,H,1,0,H,M Jones,13,12,9,4,11,9,5,1,2,1,0,0,1.4,4.5,8.5
2097,41,26,01/01/2011,West Bromwich Albion,Manchester United,1,2,A,1,1,D,C Foy,17,5,8,3,8,13,4,5,1,3,0,0,6.0,4.2,1.53
2098,42,44,01/01/2011,West Ham United,Wolverhampton Wanderers,2,0,H,0,0,D,L Probert,11,15,6,10,7,14,5,10,0,1,0,0,2.0,3.4,3.8
2099,13,2,02/01/2011,Chelsea,Aston Villa,3,3,D,1,1,D,L Mason,15,16,10,10,17,11,9,6,2,7,0,0,1.25,5.5,13.0
2100,43,28,02/01/2011,Wigan Athletic,Newcastle United,0,1,A,0,1,A,H Webb,9,13,4,5,15,14,3,3,2,2,0,0,2.5,3.2,2.9
2101,5,3,04/01/2011,Blackpool,Birmingham,1,2,A,0,1,A,J Moss,19,11,13,7,9,6,3,7,0,1,0,0,2.3,3.25,3.25
2102,17,41,04/01/2011,Fulham,West Bromwich Albion,3,0,H,1,0,H,M Atkinson,12,12,6,4,7,9,7,4,0,1,0,0,2.2,3.25,3.4
2103,26,36,04/01/2011,Manchester United,Stoke City,2,1,H,1,0,H,M Clattenburg,18,5,7,1,6,11,6,1,0,0,0,0,1.25,5.75,12.0
2104,1,25,05/01/2011,Arsenal,Manchester City,0,0,D,0,0,D,M Jones,13,5,8,0,6,12,7,2,0,2,1,1,1.91,3.6,4.0
2105,2,37,05/01/2011,Aston Villa,Sunderland,0,1,A,0,0,D,P Walton,8,11,2,5,9,12,5,9,3,3,1,1,2.2,3.25,3.4
2106,4,23,05/01/2011,Blackburn Rovers,Liverpool,3,1,H,2,0,H,A Marriner,10,13,4,9,14,13,0,7,1,1,0,0,3.4,3.25,2.2
2107,6,43,05/01/2011,Bolton Wanderers,Wigan Athletic,1,1,D,0,0,D,P Dowd,14,10,7,7,9,8,8,4,0,4,0,0,1.73,3.6,5.0
2108,16,39,05/01/2011,Everton,Tottenham Hotspur,2,1,H,1,1,D,L Probert,19,13,12,5,16,12,4,3,1,0,0,0,2.63,3.25,2.75
2109,28,42,05/01/2011,Newcastle United,West Ham United,5,0,H,3,0,H,M Dean,11,13,7,6,10,10,4,3,0,4,0,0,1.83,3.6,4.33
2110,44,13,05/01/2011,Wolverhampton Wanderers,Chelsea,1,0,H,1,0,H,M Halsey,3,17,2,8,15,12,4,9,0,1,0,0,8.0,4.2,1.44
2111,5,23,12/01/2011,Blackpool,Liverpool,2,1,H,1,1,D,M Oliver,13,10,9,6,6,13,3,3,1,3,0,0,3.8,3.75,1.91
2112,13,4,15/01/2011,Chelsea,Blackburn Rovers,2,0,H,0,0,D,M Atkinson,27,3,11,2,10,6,14,1,1,0,0,0,1.29,5.5,11.0
2113,25,44,15/01/2011,Manchester City,Wolverhampton Wanderers,4,3,H,1,1,D,L Mason,15,10,12,7,9,9,11,8,0,0,0,0,1.33,5.0,10.0
2114,36,6,15/01/2011,Stoke City,Bolton Wanderers,2,0,H,1,0,H,M Oliver,12,13,5,6,8,13,5,5,0,2,0,0,2.1,3.25,3.75
2115,41,5,15/01/2011,West Bromwich Albion,Blackpool,3,2,H,1,1,D,S Attwell,18,9,11,2,10,11,4,4,1,2,0,0,1.8,3.6,4.5
2116,42,1,15/01/2011,West Ham United,Arsenal,0,3,A,0,2,A,A Marriner,7,19,6,13,8,7,4,10,1,0,0,0,6.0,4.0,1.57
2117,43,17,15/01/2011,Wigan Athletic,Fulham,1,1,D,0,0,D,A Taylor,8,14,5,5,21,7,3,11,4,2,0,0,2.5,3.25,2.88
2118,3,2,16/01/2011,Birmingham,Aston Villa,1,1,D,0,0,D,M Clattenburg,14,13,4,3,14,14,5,7,1,2,0,0,2.4,3.2,3.1
2119,23,16,16/01/2011,Liverpool,Everton,2,2,D,1,0,H,P Dowd,19,10,14,5,16,17,10,6,3,0,0,0,2.2,3.2,3.5
2120,37,28,16/01/2011,Sunderland,Newcastle United,1,1,D,0,0,D,H Webb,10,9,7,2,17,5,4,6,1,1,0,0,2.2,3.25,3.4
2121,39,26,16/01/2011,Tottenham Hotspur,Manchester United,0,0,D,0,0,D,M Dean,16,7,6,4,9,18,8,2,2,4,0,1,2.88,3.3,2.5
2122,1,43,22/01/2011,Arsenal,Wigan Athletic,3,0,H,1,0,H,K Friend,23,3,15,1,6,14,8,1,0,1,0,1,1.2,6.5,15.0
2123,2,25,22/01/2011,Aston Villa,Manchester City,1,0,H,1,0,H,H Webb,10,24,8,14,11,11,2,13,1,1,0,0,3.5,3.4,2.1
2124,5,37,22/01/2011,Blackpool,Sunderland,1,2,A,0,2,A,L Mason,13,11,7,6,13,9,10,4,2,0,0,0,2.5,3.25,2.88
2125,16,42,22/01/2011,Everton,West Ham United,2,2,D,0,1,A,P Walton,11,13,6,5,8,12,12,2,1,2,0,1,1.5,4.0,7.5
2126,17,36,22/01/2011,Fulham,Stoke City,2,0,H,1,0,H,S Attwell,10,9,7,1,11,10,3,2,1,1,0,1,2.2,3.2,3.5
2127,26,3,22/01/2011,Manchester United,Birmingham,5,0,H,3,0,H,M Jones,23,6,9,1,10,5,10,3,0,0,0,0,1.2,6.5,15.0
2128,28,39,22/01/2011,Newcastle United,Tottenham Hotspur,1,1,D,0,0,D,M Halsey,13,14,6,9,13,7,1,4,0,0,0,0,3.5,3.4,2.1
2129,44,23,22/01/2011,Wolverhampton Wanderers,Liverpool,0,3,A,0,1,A,M Atkinson,11,15,4,10,6,17,5,4,0,3,0,0,3.4,3.2,2.25
2130,4,41,23/01/2011,Blackburn Rovers,West Bromwich Albion,2,0,H,1,0,H,M Clattenburg,17,24,12,20,4,6,9,9,0,1,0,0,2.25,3.3,3.25
2131,6,13,24/01/2011,Bolton Wanderers,Chelsea,0,4,A,0,2,A,C Foy,11,14,8,11,7,4,4,3,0,0,0,0,6.0,3.75,1.62
2132,5,26,25/01/2011,Blackpool,Manchester United,2,3,A,2,0,H,P Walton,6,17,4,13,10,10,6,7,1,2,0,0,8.0,5.0,1.36
2133,43,2,25/01/2011,Wigan Athletic,Aston Villa,1,2,A,0,0,D,J Moss,19,11,8,10,9,13,7,4,2,3,0,0,3.2,3.25,2.3
2134,23,17,26/01/2011,Liverpool,Fulham,1,0,H,0,0,D,L Probert,11,12,7,8,11,10,6,2,0,0,0,0,1.53,3.8,7.0
2135,1,16,01/02/2011,Arsenal,Everton,2,1,H,0,1,A,L Mason,19,4,10,4,12,14,5,7,3,5,0,0,1.4,4.5,8.5
2136,26,2,01/02/2011,Manchester United,Aston Villa,3,1,H,2,0,H,C Foy,18,9,11,5,6,6,5,5,0,0,0,0,1.33,5.0,9.5
2137,37,13,01/02/2011,Sunderland,Chelsea,2,4,A,2,2,D,M Halsey,4,21,3,14,10,10,0,6,1,2,0,0,5.5,3.6,1.67
2138,41,43,01/02/2011,West Bromwich Albion,Wigan Athletic,2,2,D,1,2,A,P Dowd,21,11,10,7,13,12,8,5,4,5,0,0,1.73,3.6,5.0
2139,3,25,02/02/2011,Birmingham,Manchester City,2,2,D,1,2,A,K Friend,14,12,7,9,9,12,6,4,0,2,0,0,4.5,3.5,1.83
2140,4,39,02/02/2011,Blackburn Rovers,Tottenham Hotspur,0,1,A,0,1,A,A Marriner,17,6,9,5,14,11,4,4,2,1,0,0,3.25,3.4,2.2
2141,5,42,02/02/2011,Blackpool,West Ham United,1,3,A,1,3,A,S Attwell,13,12,8,10,9,12,10,7,0,1,0,0,2.38,3.3,3.0
2142,6,44,02/02/2011,Bolton Wanderers,Wolverhampton Wanderers,1,0,H,0,0,D,P Walton,13,11,8,5,16,8,8,3,1,3,0,0,1.83,3.5,4.5
2143,17,28,02/02/2011,Fulham,Newcastle United,1,0,H,0,0,D,M Jones,11,4,9,3,14,19,4,7,0,3,0,0,2.1,3.3,3.6
2144,23,36,02/02/2011,Liverpool,Stoke City,2,0,H,0,0,D,A Taylor,13,6,9,1,6,8,7,0,1,4,0,0,1.62,3.75,6.0
2145,2,17,05/02/2011,Aston Villa,Fulham,2,2,D,1,0,H,L Mason,10,13,5,9,15,11,3,6,3,2,0,0,1.91,3.4,4.2
2146,16,5,05/02/2011,Everton,Blackpool,5,3,H,1,1,D,K Friend,23,11,16,7,8,17,9,5,0,1,0,0,1.44,4.5,7.0
2147,25,41,05/02/2011,Manchester City,West Bromwich Albion,3,0,H,3,0,H,M Atkinson,13,17,9,9,13,10,8,8,1,2,0,0,1.4,4.5,8.5
2148,28,1,05/02/2011,Newcastle United,Arsenal,4,4,D,0,4,A,P Dowd,16,13,8,10,13,15,12,6,2,3,0,1,5.0,4.0,1.67
2149,36,37,05/02/2011,Stoke City,Sunderland,3,2,H,1,1,D,L Probert,18,11,9,7,7,15,12,4,1,3,0,0,2.1,3.2,3.75
2150,39,6,05/02/2011,Tottenham Hotspur,Bolton Wanderers,2,1,H,1,0,H,M Clattenburg,13,8,7,3,13,11,6,7,1,3,0,0,1.57,4.0,6.0
2151,43,4,05/02/2011,Wigan Athletic,Blackburn Rovers,4,3,H,1,1,D,M Dean,11,9,7,5,11,12,4,9,1,2,0,0,2.5,3.25,2.9
2152,44,26,05/02/2011,Wolverhampton Wanderers,Manchester United,2,1,H,2,1,H,M Oliver,6,14,5,7,6,11,4,6,2,2,0,0,8.5,4.5,1.4
2153,13,23,06/02/2011,Chelsea,Liverpool,0,1,A,0,0,D,A Marriner,14,7,4,4,9,9,4,3,1,1,0,0,1.62,4.0,5.5
2154,42,3,06/02/2011,West Ham United,Birmingham,0,1,A,0,0,D,C Foy,16,9,9,3,18,13,5,5,3,1,0,0,2.0,3.5,3.75
2155,1,44,12/02/2011,Arsenal,Wolverhampton Wanderers,2,0,H,1,0,H,C Foy,17,2,8,0,15,9,3,6,0,1,0,0,1.22,6.0,15.0
2156,3,36,12/02/2011,Birmingham,Stoke City,1,0,H,0,0,D,M Halsey,10,15,4,5,15,14,3,5,1,0,0,0,2.5,3.2,2.9
2157,4,28,12/02/2011,Blackburn Rovers,Newcastle United,0,0,D,0,0,D,S Attwell,4,12,0,6,11,11,2,11,1,3,0,0,2.1,3.4,3.5
2158,5,2,12/02/2011,Blackpool,Aston Villa,1,1,D,1,1,D,H Webb,14,7,5,4,13,14,4,8,2,1,0,1,3.25,3.4,2.2
2159,23,43,12/02/2011,Liverpool,Wigan Athletic,1,1,D,1,0,H,K Friend,13,8,5,2,11,17,8,5,1,3,0,0,1.36,4.75,9.0
2160,26,25,12/02/2011,Manchester United,Manchester City,2,1,H,1,0,H,A Marriner,11,13,6,8,15,13,4,7,2,2,0,0,1.73,3.6,5.0
2161,37,39,12/02/2011,Sunderland,Tottenham Hotspur,1,2,A,1,1,D,M Jones,16,11,10,5,14,12,2,3,2,4,0,0,2.75,3.25,2.6
2162,41,42,12/02/2011,West Bromwich Albion,West Ham United,3,3,D,3,0,H,L Mason,15,18,11,11,12,13,4,9,2,3,0,0,1.91,3.6,4.0
2163,6,16,13/02/2011,Bolton Wanderers,Everton,2,0,H,1,0,H,L Probert,11,9,5,4,15,12,4,4,1,0,0,0,2.75,3.25,2.6
2164,17,13,14/02/2011,Fulham,Chelsea,0,0,D,0,0,D,M Dean,12,23,8,9,10,13,4,6,2,1,0,0,5.0,3.6,1.73
2165,3,28,15/02/2011,Birmingham,Newcastle United,0,2,A,0,1,A,L Mason,11,10,5,7,13,14,4,6,1,3,0,0,2.6,3.2,2.8
2166,41,44,20/02/2011,West Bromwich Albion,Wolverhampton Wanderers,1,1,D,0,1,A,M Dean,19,6,11,2,6,6,12,1,0,0,0,0,1.85,3.4,4.5
2167,5,39,22/02/2011,Blackpool,Tottenham Hotspur,3,1,H,2,0,H,C Foy,8,25,4,10,11,8,1,7,2,0,0,0,4.0,3.6,1.91
2168,1,36,23/02/2011,Arsenal,Stoke City,1,0,H,1,0,H,P Walton,9,7,4,4,8,9,5,3,1,2,0,0,1.3,5.25,10.0
2169,2,4,26/02/2011,Aston Villa,Blackburn Rovers,4,1,H,0,0,D,M Atkinson,17,5,10,2,4,12,10,2,0,3,0,1,1.73,3.6,5.0
2170,16,37,26/02/2011,Everton,Sunderland,2,0,H,2,0,H,S Attwell,17,12,9,7,11,8,4,1,0,0,0,0,1.73,3.6,5.0
2171,28,6,26/02/2011,Newcastle United,Bolton Wanderers,1,1,D,1,1,D,C Foy,13,17,6,10,7,11,3,6,0,2,1,0,2.1,3.25,3.75
2172,43,26,26/02/2011,Wigan Athletic,Manchester United,0,4,A,0,1,A,M Clattenburg,10,14,4,9,13,11,8,4,0,1,0,0,6.5,4.0,1.53
2173,44,5,26/02/2011,Wolverhampton Wanderers,Blackpool,4,0,H,1,0,H,N Swarbrick,15,2,11,1,16,10,11,4,1,1,0,1,1.83,3.6,4.33
2174,25,17,27/02/2011,Manchester City,Fulham,1,1,D,1,0,H,P Walton,14,11,4,5,17,13,10,1,1,2,0,0,1.5,4.0,7.5
2175,42,23,27/02/2011,West Ham United,Liverpool,3,1,H,2,0,H,M Halsey,17,12,11,8,10,8,6,8,0,1,0,0,3.4,3.3,2.2
2176,36,41,28/02/2011,Stoke City,West Bromwich Albion,1,1,D,0,0,D,M Oliver,6,16,3,11,17,14,4,0,2,2,0,0,1.91,3.4,4.2
2177,13,26,01/03/2011,Chelsea,Manchester United,2,1,H,0,1,A,M Atkinson,17,12,11,7,11,14,10,2,3,2,0,1,2.2,3.2,3.6
2178,1,37,05/03/2011,Arsenal,Sunderland,0,0,D,0,0,D,A Taylor,14,6,7,3,13,10,5,6,3,3,0,0,1.44,4.33,7.5
2179,3,41,05/03/2011,Birmingham,West Bromwich Albion,1,3,A,0,0,D,M Jones,9,9,4,5,8,10,7,3,3,1,0,0,2.38,3.2,3.1
2180,6,2,05/03/2011,Bolton Wanderers,Aston Villa,3,2,H,1,1,D,K Friend,15,10,9,6,18,11,8,5,5,2,0,0,2.25,3.4,3.2
2181,17,4,05/03/2011,Fulham,Blackburn Rovers,3,2,H,1,1,D,M Clattenburg,15,12,11,9,12,17,9,7,2,3,0,0,1.73,3.6,5.0
2182,25,43,05/03/2011,Manchester City,Wigan Athletic,1,0,H,1,0,H,S Attwell,7,12,3,5,17,8,4,6,3,1,0,0,1.36,4.75,9.0
2183,28,16,05/03/2011,Newcastle United,Everton,1,2,A,1,2,A,H Webb,10,13,8,8,12,14,5,4,2,4,0,0,2.6,3.2,2.8
2184,42,36,05/03/2011,West Ham United,Stoke City,3,0,H,2,0,H,A Marriner,15,7,10,5,9,10,7,3,0,3,0,0,2.25,3.3,3.25
2185,23,26,06/03/2011,Liverpool,Manchester United,3,1,H,2,0,H,P Dowd,17,12,10,7,12,12,6,4,2,3,0,0,2.8,3.2,2.6
2186,44,39,06/03/2011,Wolverhampton Wanderers,Tottenham Hotspur,3,3,D,2,2,D,M Halsey,13,15,4,10,10,11,7,4,0,3,0,0,3.0,3.3,2.38
2187,5,13,07/03/2011,Blackpool,Chelsea,1,3,A,0,1,A,M Dean,14,18,5,11,5,8,3,13,0,0,0,0,10.0,5.5,1.3
2188,16,3,09/03/2011,Everton,Birmingham,1,1,D,1,1,D,P Walton,17,5,11,3,8,12,9,1,1,3,0,0,1.53,4.0,6.5
2189,2,44,19/03/2011,Aston Villa,Wolverhampton Wanderers,0,1,A,0,1,A,P Dowd,11,8,5,5,15,19,8,3,1,3,0,0,1.83,3.5,4.5
2190,4,5,19/03/2011,Blackburn Rovers,Blackpool,2,2,D,0,2,A,H Webb,24,8,7,6,15,12,8,3,1,1,0,0,1.8,3.6,4.5
2191,16,17,19/03/2011,Everton,Fulham,2,1,H,1,0,H,M Oliver,16,12,12,6,15,19,7,5,2,0,0,0,2.0,3.25,4.0
2192,26,6,19/03/2011,Manchester United,Bolton Wanderers,1,0,H,0,0,D,A Marriner,14,11,8,6,8,11,12,5,0,0,1,0,1.36,4.75,9.0
2193,36,28,19/03/2011,Stoke City,Newcastle United,4,0,H,1,0,H,L Mason,8,14,6,9,16,9,3,7,1,1,0,0,2.2,3.25,3.4
2194,39,42,19/03/2011,Tottenham Hotspur,West Ham United,0,0,D,0,0,D,M Dean,26,11,14,5,6,13,6,2,0,4,0,0,1.57,4.0,6.0
2195,41,1,19/03/2011,West Bromwich Albion,Arsenal,2,2,D,1,0,H,S Attwell,4,18,3,11,9,7,2,7,1,3,0,0,5.0,3.6,1.73
2196,43,3,19/03/2011,Wigan Athletic,Birmingham,2,1,H,1,1,D,L Probert,16,7,13,4,13,13,9,4,3,1,0,0,2.1,3.3,3.6
2197,13,25,20/03/2011,Chelsea,Manchester City,2,0,H,0,0,D,C Foy,16,5,11,2,16,13,5,1,2,5,0,0,1.62,3.75,6.0
2198,37,23,20/03/2011,Sunderland,Liverpool,0,2,A,0,1,A,K Friend,3,10,1,4,11,7,3,6,3,3,1,0,2.63,3.2,2.75
2199,1,4,02/04/2011,Arsenal,Blackburn Rovers,0,0,D,0,0,D,P Dowd,19,7,11,2,10,9,11,4,1,2,0,1,1.25,6.0,11.0
2200,3,6,02/04/2011,Birmingham,Bolton Wanderers,2,1,H,1,0,H,M Oliver,9,19,6,12,11,16,8,9,0,2,0,0,2.5,3.25,2.88
2201,16,2,02/04/2011,Everton,Aston Villa,2,2,D,1,0,H,M Jones,14,7,7,5,13,16,5,7,3,2,0,0,1.83,3.6,4.33
2202,28,44,02/04/2011,Newcastle United,Wolverhampton Wanderers,4,1,H,2,0,H,M Dean,17,13,13,9,19,10,5,4,5,3,0,0,1.95,3.4,4.0
2203,36,13,02/04/2011,Stoke City,Chelsea,1,1,D,1,1,D,P Walton,13,20,6,10,9,10,5,12,1,2,0,0,5.5,3.6,1.67
2204,41,23,02/04/2011,West Bromwich Albion,Liverpool,2,1,H,0,0,D,M Atkinson,17,13,14,9,10,15,0,5,2,3,0,0,3.0,3.3,2.38
2205,42,26,02/04/2011,West Ham United,Manchester United,2,4,A,2,0,H,L Mason,6,18,2,9,10,9,0,16,1,2,0,0,4.5,3.6,1.8
2206,43,39,02/04/2011,Wigan Athletic,Tottenham Hotspur,0,0,D,0,0,D,A Marriner,14,10,5,6,11,13,8,2,1,1,0,0,3.0,3.25,2.4
2207,17,5,03/04/2011,Fulham,Blackpool,3,0,H,2,0,H,S Attwell,13,10,11,6,14,5,4,7,2,1,0,0,1.53,4.2,6.0
2208,25,37,03/04/2011,Manchester City,Sunderland,5,0,H,2,0,H,H Webb,14,8,12,4,9,20,6,5,2,3,0,0,1.5,4.0,7.0
2209,4,3,09/04/2011,Blackburn Rovers,Birmingham,1,1,D,1,1,D,C Foy,15,6,5,5,10,10,8,2,2,3,0,0,2.0,3.3,4.0
2210,6,42,09/04/2011,Bolton Wanderers,West Ham United,3,0,H,2,0,H,L Probert,23,14,12,8,6,10,5,10,1,0,0,0,2.2,3.25,3.4
2211,13,43,09/04/2011,Chelsea,Wigan Athletic,1,0,H,0,0,D,H Webb,21,11,13,7,11,12,10,5,1,2,0,0,1.2,6.0,17.0
2212,26,17,09/04/2011,Manchester United,Fulham,2,0,H,2,0,H,M Jones,16,12,12,5,12,8,8,3,0,0,0,0,1.44,4.33,7.5
2213,37,41,09/04/2011,Sunderland,West Bromwich Albion,2,3,A,2,1,H,P Walton,7,12,4,8,10,11,5,2,3,1,0,0,2.2,3.2,3.5
2214,39,36,09/04/2011,Tottenham Hotspur,Stoke City,3,2,H,3,2,H,K Friend,9,10,8,5,11,16,10,5,1,3,0,0,1.73,3.6,5.0
2215,44,16,09/04/2011,Wolverhampton Wanderers,Everton,0,3,A,0,3,A,P Dowd,11,9,7,6,13,14,13,6,0,1,0,0,2.6,3.25,2.8
2216,2,28,10/04/2011,Aston Villa,Newcastle United,1,0,H,1,0,H,S Attwell,13,6,7,4,8,10,9,2,2,2,0,0,1.83,3.6,4.33
2217,5,1,10/04/2011,Blackpool,Arsenal,1,3,A,0,2,A,L Mason,12,16,6,7,13,9,6,4,2,2,0,0,8.5,5.0,1.36
2218,23,25,11/04/2011,Liverpool,Manchester City,3,0,H,3,0,H,M Halsey,15,13,7,4,6,3,6,2,1,0,0,0,2.6,3.2,2.8
2219,3,37,16/04/2011,Birmingham,Sunderland,2,0,H,1,0,H,P Dowd,10,15,4,7,7,10,4,9,0,0,0,0,2.25,3.2,3.4
2220,5,43,16/04/2011,Blackpool,Wigan Athletic,1,3,A,0,2,A,P Walton,14,9,9,5,13,12,5,3,2,2,0,0,2.3,3.5,3.0
2221,16,4,16/04/2011,Everton,Blackburn Rovers,2,0,H,0,0,D,K Friend,17,4,7,2,9,17,10,1,2,3,0,0,1.67,3.75,5.5
2222,41,13,16/04/2011,West Bromwich Albion,Chelsea,1,3,A,1,3,A,L Probert,12,19,6,11,7,10,3,5,1,0,0,0,5.5,3.6,1.7
2223,42,2,16/04/2011,West Ham United,Aston Villa,1,2,A,1,1,D,M Halsey,12,21,7,11,8,3,5,11,0,0,0,0,2.25,3.3,3.25
2224,1,23,17/04/2011,Arsenal,Liverpool,1,1,D,0,0,D,A Marriner,12,9,6,5,13,13,10,3,2,4,0,0,1.73,3.6,5.0
2225,28,26,19/04/2011,Newcastle United,Manchester United,0,0,D,0,0,D,L Probert,12,18,5,8,9,10,6,7,2,2,0,0,5.5,3.6,1.67
2226,13,3,20/04/2011,Chelsea,Birmingham,3,1,H,2,0,H,M Jones,17,6,7,3,9,11,7,4,0,1,0,0,1.2,6.5,15.0
2227,39,1,20/04/2011,Tottenham Hotspur,Arsenal,3,3,D,2,3,A,M Atkinson,16,13,9,9,8,13,7,6,0,3,0,0,2.88,3.4,2.4
2228,2,36,23/04/2011,Aston Villa,Stoke City,1,1,D,1,1,D,C Foy,7,4,2,3,9,9,7,8,0,3,0,0,1.8,3.6,4.5
2229,5,28,23/04/2011,Blackpool,Newcastle United,1,1,D,1,1,D,M Atkinson,18,9,7,6,17,8,4,4,1,1,0,0,2.88,3.5,2.38
2230,13,42,23/04/2011,Chelsea,West Ham United,3,0,H,1,0,H,P Dowd,16,12,11,7,7,13,5,7,1,2,0,0,1.2,6.5,15.0
2231,23,3,23/04/2011,Liverpool,Birmingham,5,0,H,2,0,H,H Webb,17,10,13,6,7,12,5,2,1,0,0,0,1.44,4.33,7.5
2232,26,16,23/04/2011,Manchester United,Everton,1,0,H,0,0,D,P Walton,21,5,12,3,10,9,13,1,1,2,0,0,1.44,4.33,7.5
2233,37,43,23/04/2011,Sunderland,Wigan Athletic,4,2,H,0,0,D,L Probert,11,11,7,7,11,9,7,3,1,2,0,0,2.1,3.25,3.75
2234,39,41,23/04/2011,Tottenham Hotspur,West Bromwich Albion,2,2,D,1,1,D,S Attwell,19,10,9,4,8,9,11,1,1,1,0,0,1.57,4.0,6.0
2235,44,17,23/04/2011,Wolverhampton Wanderers,Fulham,1,1,D,1,0,H,M Oliver,12,15,3,5,15,17,3,5,2,2,0,0,2.5,3.25,2.88
2236,6,1,24/04/2011,Bolton Wanderers,Arsenal,2,1,H,1,0,H,M Jones,11,17,10,7,13,14,3,9,3,3,0,0,4.5,3.8,1.75
