TeamId,Rank,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,GoalsScored,GoalsConceded,GoalDifference,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
39,11,Tottenham,2007/2008,38,11,13,14,46.0,66.0,61.0,5.0,510.0,13.421052631578947,403.0,10.605263157894736,292.0,7.684210526315789,233.0,6.131578947368421,243.0,6.394736842105263,181.0,4.7631578947368425,482.0,12.68421052631579,441.0,11.605263157894736,50.0,1.3157894736842106,76.0,2.0,1.0,0.02631578947368421,3.0,0.07894736842105263
28,12,Newcastle,2007/2008,38,11,10,17,43.0,45.0,65.0,-20.0,537.0,14.131578947368421,376.0,9.894736842105264,295.0,7.7631578947368425,210.0,5.526315789473684,239.0,6.2894736842105265,184.0,4.842105263157895,462.0,12.157894736842104,459.0,12.078947368421053,52.0,1.368421052631579,75.0,1.9736842105263157,0.0,0.0,2.0,0.05263157894736842
27,13,Middlesbrough,2007/2008,38,10,12,16,42.0,43.0,53.0,-10.0,461.0,12.131578947368421,379.0,9.973684210526315,256.0,6.7368421052631575,213.0,5.605263157894737,248.0,6.526315789473684,179.0,4.7105263157894735,449.0,11.81578947368421,504.0,13.263157894736842,54.0,1.4210526315789473,86.0,2.263157894736842,0.0,0.0,3.0,0.07894736842105263
43,14,Wigan,2007/2008,38,10,10,18,40.0,34.0,51.0,-17.0,448.0,11.789473684210526,365.0,9.605263157894736,225.0,5.921052631578948,190.0,5.0,212.0,5.578947368421052,168.0,4.421052631578948,457.0,12.026315789473685,488.0,12.842105263157896,45.0,1.1842105263157894,72.0,1.894736842105263,4.0,0.10526315789473684,4.0,0.10526315789473684
37,15,Sunderland,2007/2008,38,11,6,21,39.0,36.0,59.0,-23.0,459.0,12.078947368421053,383.0,10.078947368421053,243.0,6.394736842105263,210.0,5.526315789473684,216.0,5.684210526315789,163.0,4.2894736842105265,450.0,11.842105263157896,461.0,12.131578947368421,52.0,1.368421052631579,67.0,1.763157894736842,1.0,0.02631578947368421,3.0,0.07894736842105263
6,16,Bolton,2007/2008,38,9,10,19,37.0,36.0,54.0,-18.0,483.0,12.710526315789474,356.0,9.368421052631579,278.0,7.315789473684211,200.0,5.2631578947368425,262.0,6.894736842105263,198.0,5.2105263157894735,485.0,12.763157894736842,511.0,13.447368421052632,55.0,1.4473684210526316,67.0,1.763157894736842,1.0,0.02631578947368421,1.0,0.02631578947368421
17,17,Fulham,2007/2008,38,8,12,18,36.0,38.0,60.0,-22.0,471.0,12.394736842105264,393.0,10.342105263157896,252.0,6.631578947368421,208.0,5.473684210526316,243.0,6.394736842105263,207.0,5.447368421052632,433.0,11.394736842105264,447.0,11.763157894736842,37.0,0.9736842105263158,54.0,1.4210526315789473,5.0,0.13157894736842105,3.0,0.07894736842105263
33,18,Reading,2007/2008,38,10,6,22,36.0,41.0,66.0,-25.0,483.0,12.710526315789474,413.0,10.868421052631579,271.0,7.131578947368421,210.0,5.526315789473684,278.0,7.315789473684211,216.0,5.684210526315789,425.0,11.18421052631579,459.0,12.078947368421053,43.0,1.131578947368421,67.0,1.763157894736842,4.0,0.10526315789473684,2.0,0.05263157894736842
3,19,Birmingham,2007/2008,38,8,11,19,35.0,46.0,62.0,-16.0,495.0,13.026315789473685,372.0,9.789473684210526,266.0,7.0,200.0,5.2631578947368425,233.0,6.131578947368421,187.0,4.921052631578948,440.0,11.578947368421053,477.0,12.552631578947368,48.0,1.263157894736842,74.0,1.9473684210526316,4.0,0.10526315789473684,2.0,0.05263157894736842
15,20,Derby,2007/2008,38,1,8,29,11.0,20.0,89.0,-69.0,498.0,13.105263157894736,390.0,10.263157894736842,275.0,7.2368421052631575,216.0,5.684210526315789,219.0,5.7631578947368425,172.0,4.526315789473684,434.0,11.421052631578947,481.0,12.657894736842104,44.0,1.1578947368421053,61.0,1.605263157894737,2.0,0.05263157894736842,1.0,0.02631578947368421
