TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
13,Southampton,2019/20,38,15,7,16,52.0,2.493684210526316,4.117894736842105,4.462631578947369,3.6914035087719306,459.0,12.078947368421053,493.0,12.973684210526315,150.0,3.9473684210526314,199.0,5.2368421052631575,213.0,5.605263157894737,220.0,5.7894736842105265,403.0,10.605263157894736,461.0,12.131578947368421,51.0,1.3421052631578947,67.0,1.763157894736842,7.0,0.18421052631578946,0.0,0.0
9,Everton,2019/20,38,13,10,15,49.0,2.591842105263158,3.780263157894737,3.779736842105264,3.383947368421053,478.0,12.578947368421053,419.0,11.026315789473685,178.0,4.684210526315789,132.0,3.473684210526316,202.0,5.315789473684211,183.0,4.815789473684211,424.0,11.157894736842104,458.0,12.052631578947368,53.0,1.394736842105263,76.0,2.0,0.0,0.0,5.0,0.13157894736842105
14,Newcastle,2019/20,38,11,11,16,44.0,2.8581578947368427,4.165789473684211,4.908421052631579,3.9774561403508777,518.0,13.631578947368421,444.0,11.68421052631579,192.0,5.052631578947368,139.0,3.6578947368421053,217.0,5.7105263157894735,186.0,4.894736842105263,416.0,10.947368421052632,388.0,10.210526315789474,58.0,1.5263157894736843,62.0,1.631578947368421,2.0,0.05263157894736842,3.0,0.07894736842105263
2,Crystal Palace,2019/20,38,11,10,17,43.0,3.0426315789473684,4.061842105263158,4.37078947368421,3.8250877192982458,527.0,13.868421052631579,363.0,9.552631578947368,161.0,4.2368421052631575,134.0,3.526315789473684,237.0,6.2368421052631575,175.0,4.605263157894737,451.0,11.868421052631579,469.0,12.342105263157896,76.0,2.0,66.0,1.736842105263158,1.0,0.02631578947368421,6.0,0.15789473684210525
7,Brighton,2019/20,38,9,14,15,41.0,2.6397368421052634,3.9076315789473695,4.469473684210525,3.6722807017543864,510.0,13.421052631578947,449.0,11.81578947368421,161.0,4.2368421052631575,151.0,3.973684210526316,210.0,5.526315789473684,172.0,4.526315789473684,346.0,9.105263157894736,379.0,9.973684210526315,56.0,1.4736842105263157,61.0,1.605263157894737,2.0,0.05263157894736842,1.0,0.02631578947368421
4,West Ham,2019/20,38,10,9,19,39.0,2.816052631578947,4.199736842105263,4.157631578947369,3.724473684210526,506.0,13.31578947368421,412.0,10.842105263157896,188.0,4.947368421052632,164.0,4.315789473684211,228.0,6.0,181.0,4.7631578947368425,364.0,9.578947368421053,379.0,9.973684210526315,55.0,1.4473684210526316,51.0,1.3421052631578947,0.0,0.0,1.0,0.02631578947368421
17,Aston Villa,2019/20,38,9,8,21,35.0,3.018157894736842,4.273157894736842,4.401315789473684,3.8975438596491223,581.0,15.289473684210526,485.0,12.763157894736842,175.0,4.605263157894737,160.0,4.2105263157894735,251.0,6.605263157894737,191.0,5.026315789473684,498.0,13.105263157894736,496.0,13.052631578947368,74.0,1.9473684210526316,72.0,1.894736842105263,4.0,0.10526315789473684,4.0,0.10526315789473684
33,Watford,2019/20,38,8,10,20,34.0,2.653684210526316,4.025789473684211,4.341578947368421,3.6736842105263157,507.0,13.342105263157896,417.0,10.973684210526315,154.0,4.052631578947368,149.0,3.9210526315789473,191.0,5.026315789473684,177.0,4.657894736842105,417.0,10.973684210526315,423.0,11.131578947368421,69.0,1.8157894736842106,71.0,1.868421052631579,2.0,0.05263157894736842,2.0,0.05263157894736842
21,Bournemouth,2019/20,38,9,7,22,34.0,2.815,4.186842105263158,4.515263157894736,3.839035087719298,480.0,12.631578947368421,467.0,12.289473684210526,166.0,4.368421052631579,150.0,3.9473684210526314,228.0,6.0,217.0,5.7105263157894735,355.0,9.342105263157896,433.0,11.394736842105264,64.0,1.6842105263157894,76.0,2.0,4.0,0.10526315789473684,2.0,0.05263157894736842
32,Norwich,2019/20,38,5,6,27,21.0,2.9936842105263164,4.670526315789473,5.13078947368421,4.265,517.0,13.605263157894736,496.0,13.052631578947368,175.0,4.605263157894737,170.0,4.473684210526316,226.0,5.947368421052632,202.0,5.315789473684211,399.0,10.5,408.0,10.736842105263158,51.0,1.3421052631578947,72.0,1.894736842105263,3.0,0.07894736842105263,2.0,0.05263157894736842
