TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
14,Newcastle,2017/18,38,12,8,18,44.0,2.754473684210527,4.144999999999999,5.424210526315788,4.107894736842105,485.0,12.763157894736842,443.0,11.657894736842104,163.0,4.2894736842105265,144.0,3.789473684210526,211.0,5.552631578947368,179.0,4.7105263157894735,391.0,10.289473684210526,407.0,10.710526315789474,50.0,1.3157894736842106,64.0,1.6842105263157894,2.0,0.05263157894736842,0.0,0.0
2,Crystal Palace,2017/18,38,11,11,16,44.0,3.0126315789473685,4.08157894736842,4.706842105263156,3.9336842105263146,523.0,13.763157894736842,414.0,10.894736842105264,186.0,4.894736842105263,141.0,3.710526315789474,217.0,5.7105263157894735,201.0,5.2894736842105265,414.0,10.894736842105264,425.0,11.18421052631579,72.0,1.894736842105263,69.0,1.8157894736842106,1.0,0.02631578947368421,2.0,0.05263157894736842
4,West Ham,2017/18,38,10,12,16,42.0,2.807631578947368,4.087105263157895,4.623157894736842,3.839298245614035,546.0,14.368421052631579,388.0,10.210526315789474,179.0,4.7105263157894735,144.0,3.789473684210526,223.0,5.868421052631579,146.0,3.8421052631578947,419.0,11.026315789473685,423.0,11.131578947368421,61.0,1.605263157894737,65.0,1.7105263157894737,0.0,0.0,3.0,0.07894736842105263
33,Watford,2017/18,38,11,8,19,41.0,2.700526315789473,4.122894736842106,4.876052631578947,3.8998245614035087,440.0,11.578947368421053,413.0,10.868421052631579,149.0,3.9210526315789473,143.0,3.763157894736842,202.0,5.315789473684211,180.0,4.7368421052631575,411.0,10.81578947368421,423.0,11.131578947368421,68.0,1.7894736842105263,58.0,1.5263157894736843,2.0,0.05263157894736842,5.0,0.13157894736842105
7,Brighton,2017/18,38,9,13,16,40.0,2.8594736842105264,4.096315789473684,5.599736842105262,4.185175438596491,529.0,13.921052631578947,409.0,10.763157894736842,165.0,4.342105263157895,134.0,3.526315789473684,220.0,5.7894736842105265,171.0,4.5,339.0,8.921052631578947,367.0,9.657894736842104,50.0,1.3157894736842106,33.0,0.868421052631579,2.0,0.05263157894736842,2.0,0.05263157894736842
42,Huddersfield,2017/18,38,9,10,19,37.0,3.4678947368421054,4.507105263157894,6.028421052631579,4.6678070175438595,462.0,12.157894736842104,339.0,8.921052631578947,143.0,3.763157894736842,133.0,3.5,228.0,6.0,146.0,3.8421052631578947,377.0,9.921052631578947,396.0,10.421052631578947,49.0,1.2894736842105263,67.0,1.763157894736842,5.0,0.13157894736842105,2.0,0.05263157894736842
13,Southampton,2017/18,38,7,15,16,36.0,2.68421052631579,3.8842105263157887,4.536315789473683,3.70157894736842,522.0,13.736842105263158,422.0,11.105263157894736,173.0,4.552631578947368,142.0,3.736842105263158,237.0,6.2368421052631575,191.0,5.026315789473684,387.0,10.18421052631579,426.0,11.210526315789474,54.0,1.4210526315789473,59.0,1.5526315789473684,1.0,0.02631578947368421,3.0,0.07894736842105263
28,Stoke,2017/18,38,7,12,19,33.0,3.0378947368421056,4.223684210526316,5.077368421052632,4.112982456140351,517.0,13.605263157894736,443.0,11.657894736842104,188.0,4.947368421052632,163.0,4.2894736842105265,233.0,6.131578947368421,184.0,4.842105263157895,413.0,10.868421052631579,415.0,10.921052631578947,56.0,1.4736842105263157,55.0,1.4473684210526316,1.0,0.02631578947368421,0.0,0.0
30,Swansea,2017/18,38,8,9,21,33.0,3.431842105263158,4.329736842105262,5.378421052631578,4.379999999999999,530.0,13.947368421052632,344.0,9.052631578947368,174.0,4.578947368421052,121.0,3.1842105263157894,209.0,5.5,136.0,3.5789473684210527,397.0,10.447368421052632,394.0,10.368421052631579,52.0,1.368421052631579,67.0,1.763157894736842,0.0,0.0,1.0,0.02631578947368421
5,West Brom,2017/18,38,6,13,19,31.0,2.944473684210526,4.042105263157894,5.14078947368421,4.042456140350876,496.0,13.052631578947368,394.0,10.368421052631579,154.0,4.052631578947368,117.0,3.0789473684210527,190.0,5.0,162.0,4.2631578947368425,423.0,11.131578947368421,382.0,10.052631578947368,60.0,1.5789473684210527,67.0,1.763157894736842,1.0,0.02631578947368421,1.0,0.02631578947368421
